id,is_OOD
JVASP-48662,0
JVASP-111725,0
JVASP-101772,0
JVASP-105624,0
JVASP-144438,1
JVASP-121599,0
JVASP-8350,0
JVASP-155562,1
JVASP-42312,0
JVASP-116056,0
JVASP-120595,0
JVASP-106990,0
JVASP-99724,1
JVASP-127533,0
JVASP-138844,1
JVASP-46982,0
JVASP-100904,0
JVASP-48916,0
JVASP-138899,0
JVASP-141629,0
JVASP-30258,0
JVASP-109854,0
JVASP-151886,1
JVASP-26645,1
JVASP-25638,1
JVASP-110335,0
JVASP-8360,0
JVASP-48619,0
JVASP-107119,0
JVASP-48620,0
JVASP-110698,0
JVASP-137216,1
JVASP-122331,0
JVASP-27815,1
JVASP-38573,1
JVASP-52171,0
JVASP-8137,1
JVASP-104983,0
JVASP-126887,0
JVASP-129216,1
JVASP-103197,1
JVASP-13071,1
JVASP-11616,1
JVASP-113219,0
JVASP-133728,1
JVASP-134728,1
JVASP-134356,1
JVASP-134340,1
JVASP-105587,0
JVASP-111248,0
JVASP-116786,1
JVASP-114430,0
JVASP-146154,0
JVASP-99482,1
JVASP-136615,0
JVASP-138686,1
JVASP-33742,1
JVASP-118337,0
JVASP-142620,0
JVASP-30604,1
JVASP-136611,1
JVASP-111923,0
JVASP-43323,1
JVASP-138924,0
JVASP-114747,0
JVASP-79250,0
JVASP-22613,1
JVASP-24314,1
JVASP-103540,0
JVASP-45936,0
JVASP-152353,1
JVASP-42266,0
JVASP-114926,0
JVASP-46898,0
JVASP-92439,0
JVASP-141605,0
JVASP-102180,0
JVASP-43897,0
JVASP-113238,0
JVASP-147132,1
JVASP-42934,0
JVASP-43857,1
JVASP-14874,0
JVASP-147129,0
JVASP-121000,1
JVASP-43602,1
JVASP-21990,1
JVASP-127586,1
JVASP-119458,0
JVASP-136576,1
JVASP-24992,1
JVASP-101234,1
JVASP-43987,0
JVASP-109855,0
JVASP-48683,0
JVASP-117442,0
JVASP-146907,1
JVASP-138935,0
JVASP-98639,0
JVASP-57661,0
JVASP-91809,1
JVASP-21826,1
JVASP-147712,0
JVASP-46901,0
JVASP-144426,0
JVASP-92249,1
JVASP-108830,1
JVASP-146787,0
JVASP-140628,0
JVASP-48168,0
JVASP-142604,0
JVASP-130919,1
JVASP-31872,1
JVASP-151129,1
JVASP-79651,1
JVASP-9435,0
JVASP-51764,1
JVASP-133630,0
JVASP-11307,0
JVASP-46734,0
JVASP-144776,0
JVASP-104528,1
JVASP-112700,1
JVASP-118284,1
JVASP-56667,0
JVASP-118268,1
JVASP-91518,1
JVASP-103548,1
JVASP-42508,0
JVASP-57048,0
JVASP-48135,0
JVASP-122387,1
JVASP-42325,0
JVASP-47737,0
JVASP-40673,0
JVASP-116064,0
JVASP-3543,0
JVASP-136627,1
JVASP-152744,1
JVASP-40668,1
JVASP-38158,1
JVASP-89957,1
JVASP-48131,0
JVASP-57148,1
JVASP-46803,0
JVASP-100884,0
JVASP-33801,1
JVASP-30206,0
JVASP-52210,0
JVASP-35384,1
JVASP-142619,0
JVASP-141622,0
JVASP-57068,1
JVASP-116590,0
JVASP-48722,0
JVASP-133681,0
JVASP-147488,0
JVASP-103157,1
JVASP-31824,1
JVASP-97539,1
JVASP-116051,0
JVASP-107593,0
JVASP-144081,0
JVASP-98529,0
JVASP-25876,0
JVASP-26039,1
JVASP-34563,0
JVASP-37623,1
JVASP-22176,0
JVASP-111137,1
JVASP-36981,0
JVASP-39414,1
JVASP-47965,0
JVASP-119186,0
JVASP-134759,0
JVASP-136603,0
JVASP-11328,1
JVASP-134440,0
JVASP-48915,0
JVASP-52234,1
JVASP-22385,0
JVASP-38028,0
JVASP-97368,1
JVASP-43597,0
JVASP-147183,0
JVASP-48666,0
JVASP-13868,0
JVASP-4597,1
JVASP-11143,0
JVASP-13966,0
JVASP-121721,0
JVASP-56694,0
JVASP-24254,0
JVASP-23959,1
JVASP-30691,1
JVASP-10142,0
JVASP-139088,0
JVASP-118321,0
JVASP-33370,1
JVASP-153814,1
JVASP-10203,0
JVASP-145389,1
JVASP-138807,1
JVASP-99978,0
JVASP-118887,0
JVASP-135245,1
JVASP-103168,0
JVASP-117445,0
JVASP-43832,0
JVASP-117723,0
JVASP-11108,1
JVASP-146865,0
JVASP-42258,0
JVASP-119740,1
JVASP-139884,0
JVASP-116031,1
JVASP-153242,0
JVASP-109102,0
JVASP-9376,1
JVASP-22891,1
JVASP-118235,0
JVASP-53210,0
JVASP-109825,0
JVASP-127401,1
JVASP-110372,0
JVASP-43766,0
JVASP-117721,0
JVASP-11159,1
JVASP-22440,1
JVASP-117100,1
JVASP-133632,0
JVASP-42808,0
JVASP-134368,0
JVASP-102064,1
JVASP-117431,0
JVASP-99938,0
JVASP-42711,0
JVASP-153450,0
JVASP-137591,0
JVASP-39091,1
JVASP-85923,1
JVASP-95642,1
JVASP-132798,0
JVASP-42175,0
JVASP-111255,1
JVASP-138874,0
JVASP-121790,0
JVASP-12193,0
JVASP-149696,0
JVASP-122386,0
JVASP-99530,0
JVASP-32899,1
JVASP-134244,0
JVASP-121684,0
JVASP-42218,0
JVASP-18210,0
JVASP-88113,1
JVASP-47436,0
JVASP-112429,0
JVASP-3594,0
JVASP-143996,0
JVASP-98570,1
JVASP-36289,0
JVASP-22943,1
JVASP-119597,1
JVASP-44226,0
JVASP-2739,1
JVASP-122316,0
JVASP-136569,1
JVASP-107850,1
JVASP-100879,0
JVASP-43002,0
JVASP-99731,0
JVASP-138818,1
JVASP-48825,1
JVASP-119338,0
JVASP-33326,1
JVASP-103556,0
JVASP-138823,0
JVASP-34579,1
JVASP-44149,0
JVASP-7684,0
JVASP-20948,0
JVASP-54466,0
JVASP-134878,0
JVASP-120044,1
JVASP-114935,1
JVASP-25015,0
JVASP-57358,0
JVASP-120193,0
JVASP-26566,1
JVASP-138425,0
JVASP-55665,0
JVASP-110958,0
JVASP-44008,0
JVASP-143263,0
JVASP-102850,0
JVASP-8346,1
JVASP-4083,1
JVASP-134729,0
JVASP-47996,1
JVASP-48312,0
JVASP-134742,1
JVASP-43620,0
JVASP-111905,0
JVASP-108986,0
JVASP-137896,0
JVASP-137755,0
JVASP-47075,0
JVASP-100900,1
JVASP-9786,0
JVASP-25637,0
JVASP-139162,1
JVASP-12544,1
JVASP-127538,1
JVASP-119540,0
JVASP-48920,0
JVASP-20879,0
JVASP-106645,0
JVASP-43824,0
JVASP-51430,0
JVASP-119548,0
JVASP-152971,0
JVASP-13427,1
JVASP-57524,0
JVASP-145758,0
JVASP-41388,1
JVASP-48384,0
JVASP-46771,0
JVASP-48406,0
JVASP-58922,0
JVASP-58325,1
JVASP-85955,1
JVASP-110739,1
JVASP-139264,0
JVASP-48653,0
JVASP-146617,0
JVASP-30518,1
JVASP-107786,1
JVASP-24260,0
JVASP-138805,0
JVASP-14116,0
JVASP-30381,0
JVASP-16176,1
JVASP-144080,0
JVASP-116770,0
JVASP-52341,0
JVASP-2502,1
JVASP-30163,0
JVASP-118261,1
JVASP-86522,1
JVASP-100463,1
JVASP-21122,0
JVASP-43951,0
JVASP-138903,1
JVASP-116054,1
JVASP-35605,1
JVASP-25704,0
JVASP-149888,0
JVASP-145772,0
JVASP-102353,0
JVASP-110624,1
JVASP-110097,1
JVASP-138989,0
JVASP-42685,0
JVASP-114455,1
JVASP-144872,1
JVASP-136575,0
JVASP-121565,1
JVASP-143253,0
JVASP-48095,0
JVASP-11298,0
JVASP-102403,0
JVASP-13412,1
JVASP-98788,0
JVASP-105604,0
JVASP-118275,0
JVASP-100568,1
JVASP-95551,0
JVASP-134788,0
JVASP-116006,0
JVASP-44101,0
JVASP-43106,1
JVASP-99030,0
JVASP-117450,0
JVASP-152903,1
JVASP-22697,0
JVASP-150025,1
JVASP-19324,1
JVASP-99723,1
JVASP-14156,1
JVASP-85948,1
JVASP-53161,1
JVASP-25588,1
JVASP-138925,1
JVASP-134514,1
JVASP-136547,0
JVASP-145169,0
JVASP-29406,0
JVASP-120999,1
JVASP-22989,1
JVASP-47963,0
JVASP-7683,0
JVASP-134773,1
JVASP-20326,1
JVASP-138436,1
JVASP-46786,1
JVASP-43720,0
JVASP-116001,1
JVASP-151368,0
JVASP-42224,0
JVASP-119334,0
JVASP-105675,1
JVASP-18985,1
JVASP-101500,0
JVASP-118259,1
JVASP-112607,1
JVASP-134123,0
JVASP-110189,0
JVASP-117444,0
JVASP-109823,0
JVASP-116027,1
JVASP-26761,1
JVASP-22062,0
JVASP-147487,0
JVASP-52260,1
JVASP-21606,0
JVASP-43914,0
JVASP-112534,1
JVASP-111659,0
JVASP-90270,0
JVASP-30298,0
JVASP-42351,0
JVASP-48571,0
JVASP-117397,0
JVASP-119340,0
JVASP-34651,0
JVASP-118414,1
JVASP-25817,1
JVASP-88329,0
JVASP-54480,1
JVASP-146739,0
JVASP-107332,0
JVASP-57562,0
JVASP-120549,1
JVASP-132881,0
JVASP-44000,0
JVASP-138910,1
JVASP-142567,0
JVASP-146915,0
JVASP-140231,1
JVASP-42237,0
JVASP-122064,0
JVASP-144840,1
JVASP-34498,1
JVASP-118334,0
JVASP-85672,1
JVASP-38102,0
JVASP-137262,1
JVASP-134873,0
JVASP-97965,1
JVASP-42557,0
JVASP-30217,0
JVASP-34910,1
JVASP-42547,0
JVASP-53100,0
JVASP-90160,0
JVASP-97955,1
JVASP-140787,1
JVASP-122337,0
JVASP-111930,0
JVASP-137765,1
JVASP-142387,1
JVASP-146596,0
JVASP-142600,0
JVASP-101768,0
JVASP-119593,0
JVASP-42757,0
JVASP-101535,0
JVASP-144248,0
JVASP-10253,1
JVASP-122518,0
JVASP-12932,1
JVASP-116823,1
JVASP-88588,0
JVASP-49402,1
JVASP-135730,1
JVASP-38593,1
JVASP-47976,0
JVASP-103408,0
JVASP-102443,0
JVASP-140713,0
JVASP-42392,0
JVASP-138825,0
JVASP-143266,0
JVASP-100080,1
JVASP-30672,1
JVASP-121016,0
JVASP-48447,1
JVASP-50739,1
JVASP-138822,0
JVASP-138423,1
JVASP-42552,0
JVASP-137375,0
JVASP-57604,1
JVASP-140169,0
JVASP-107383,0
JVASP-42519,0
JVASP-97916,1
JVASP-114433,0
JVASP-33317,1
JVASP-116069,0
JVASP-3924,0
JVASP-12051,0
JVASP-24958,1
JVASP-2742,0
JVASP-136332,1
JVASP-141658,0
JVASP-139153,0
JVASP-2472,1
JVASP-98247,1
JVASP-113425,0
JVASP-113595,0
JVASP-110349,1
JVASP-102381,0
JVASP-42748,0
JVASP-21969,0
JVASP-85662,1
JVASP-134768,0
JVASP-51349,1
JVASP-114425,0
JVASP-85784,1
JVASP-35413,1
JVASP-42242,0
JVASP-134875,0
JVASP-42919,0
JVASP-118256,1
JVASP-12913,0
JVASP-138900,1
JVASP-141601,0
JVASP-116026,0
JVASP-138917,1
JVASP-140996,0
JVASP-133405,1
JVASP-140987,0
JVASP-139147,0
JVASP-121472,1
JVASP-48403,0
JVASP-47076,1
JVASP-42555,0
JVASP-110669,0
JVASP-30457,0
JVASP-46690,0
JVASP-120995,1
JVASP-48419,0
JVASP-140254,1
JVASP-108601,1
JVASP-24614,1
JVASP-58243,1
JVASP-109490,0
JVASP-57084,0
JVASP-138850,0
JVASP-59062,1
JVASP-39858,1
JVASP-2967,0
JVASP-43810,1
JVASP-43031,0
JVASP-21858,0
JVASP-139083,0
JVASP-138828,1
JVASP-22907,1
JVASP-109890,0
JVASP-22610,1
JVASP-8381,0
JVASP-23980,1
JVASP-26635,1
JVASP-114025,1
JVASP-44784,0
JVASP-22529,1
JVASP-99318,1
JVASP-42420,0
JVASP-52342,1
JVASP-118336,0
JVASP-140937,0
JVASP-100055,0
JVASP-48372,0
JVASP-138857,0
JVASP-100696,0
JVASP-140636,0
JVASP-10498,1
JVASP-7786,0
JVASP-120749,0
JVASP-136577,1
JVASP-50804,0
JVASP-100121,0
JVASP-140598,0
JVASP-40468,0
JVASP-56647,0
JVASP-146566,0
JVASP-134772,1
JVASP-106887,0
JVASP-135083,1
JVASP-10217,1
JVASP-127561,1
JVASP-24974,0
JVASP-95440,1
JVASP-147426,0
JVASP-91553,0
JVASP-104500,1
JVASP-48663,0
JVASP-134249,1
JVASP-31168,1
JVASP-134246,1
JVASP-21010,1
JVASP-10244,1
JVASP-110334,1
JVASP-42309,0
JVASP-44301,0
JVASP-109640,0
JVASP-91697,1
JVASP-52269,1
JVASP-2400,1
JVASP-42530,0
JVASP-106457,1
JVASP-114944,0
JVASP-91978,0
JVASP-147209,1
JVASP-119399,0
JVASP-141158,0
JVASP-94834,0
JVASP-85447,1
JVASP-111001,0
JVASP-136539,0
JVASP-42235,0
JVASP-61470,1
JVASP-141153,0
JVASP-8332,1
JVASP-146567,0
JVASP-36999,1
JVASP-8789,0
JVASP-47032,1
JVASP-107799,0
JVASP-149937,1
JVASP-105012,0
JVASP-21101,1
JVASP-96500,0
JVASP-42751,0
JVASP-25627,0
JVASP-48434,0
JVASP-24860,0
JVASP-118404,1
JVASP-107633,0
JVASP-99936,1
JVASP-32273,1
JVASP-24947,0
JVASP-57600,1
JVASP-112219,0
JVASP-9406,1
JVASP-141362,0
JVASP-48398,0
JVASP-57178,0
JVASP-3651,1
JVASP-110375,0
JVASP-127535,0
JVASP-52474,0
JVASP-118287,1
JVASP-48594,1
JVASP-134737,1
JVASP-43529,0
JVASP-117298,0
JVASP-120195,0
JVASP-135745,1
JVASP-8056,0
JVASP-155565,1
JVASP-120740,0
JVASP-22525,0
JVASP-63291,1
JVASP-115926,0
JVASP-100120,1
JVASP-110665,1
JVASP-105000,1
JVASP-146569,0
JVASP-146940,0
JVASP-43524,0
JVASP-135749,1
JVASP-52214,1
JVASP-15491,0
JVASP-43698,1
JVASP-34429,1
JVASP-138839,0
JVASP-119331,0
JVASP-115579,0
JVASP-34439,0
JVASP-42387,0
JVASP-42544,0
JVASP-133594,1
JVASP-48632,0
JVASP-138832,0
JVASP-47990,0
JVASP-32666,1
JVASP-102251,0
JVASP-134746,0
JVASP-22570,0
JVASP-43858,0
JVASP-143644,1
JVASP-48368,0
JVASP-117448,0
JVASP-30161,0
JVASP-48584,0
JVASP-31176,1
JVASP-42368,0
JVASP-100886,1
JVASP-56686,0
JVASP-21201,1
JVASP-21387,0
JVASP-34339,1
JVASP-8803,0
JVASP-56705,0
JVASP-61514,1
JVASP-136598,0
JVASP-33066,1
JVASP-42715,0
JVASP-146152,0
JVASP-120158,0
JVASP-30673,0
JVASP-104011,0
JVASP-112554,0
JVASP-38675,1
JVASP-21165,0
JVASP-7644,0
JVASP-139154,0
JVASP-21982,0
JVASP-121008,1
JVASP-136551,0
JVASP-85931,1
JVASP-21945,1
JVASP-24626,1
JVASP-57410,0
JVASP-22901,0
JVASP-97856,1
JVASP-45858,0
JVASP-26005,1
JVASP-121792,0
JVASP-50628,0
JVASP-147433,0
JVASP-136613,1
JVASP-119727,0
JVASP-34639,0
JVASP-43772,0
JVASP-113073,1
JVASP-34405,0
JVASP-100346,0
JVASP-42767,0
JVASP-44050,0
JVASP-11209,1
JVASP-151836,0
JVASP-9534,0
JVASP-43822,0
JVASP-116902,0
JVASP-88159,1
JVASP-91799,1
JVASP-114816,0
JVASP-127593,1
JVASP-36929,1
JVASP-112526,0
JVASP-146123,0
JVASP-2895,1
JVASP-146913,0
JVASP-26759,0
JVASP-134358,1
JVASP-16122,1
JVASP-18176,0
JVASP-25009,0
JVASP-113216,0
JVASP-2709,1
JVASP-140305,1
JVASP-110705,0
JVASP-156330,1
JVASP-48742,0
JVASP-100074,1
JVASP-109824,0
JVASP-88330,1
JVASP-139796,0
JVASP-134145,1
JVASP-115407,1
JVASP-30645,1
JVASP-8280,1
JVASP-121725,0
JVASP-120716,0
JVASP-1256,1
JVASP-34408,0
JVASP-22593,0
JVASP-155567,1
JVASP-43561,1
JVASP-142689,0
JVASP-102330,1
JVASP-21407,1
JVASP-20918,0
JVASP-50736,0
JVASP-43938,0
JVASP-111362,1
JVASP-144606,1
JVASP-127568,1
JVASP-9949,0
JVASP-106224,1
JVASP-53395,1
JVASP-126291,0
JVASP-3348,0
JVASP-134757,1
JVASP-143279,0
JVASP-35827,1
JVASP-86419,1
JVASP-118213,0
JVASP-50632,1
JVASP-92982,1
JVASP-55177,0
JVASP-40709,0
JVASP-34619,1
JVASP-142623,0
JVASP-142703,0
JVASP-40176,0
JVASP-85840,0
JVASP-114032,1
JVASP-114428,1
JVASP-30257,0
JVASP-79627,0
JVASP-25660,0
JVASP-12571,1
JVASP-22620,1
JVASP-57242,0
JVASP-20880,0
JVASP-24675,1
JVASP-57158,1
JVASP-59633,1
JVASP-57679,1
JVASP-138690,1
JVASP-90640,1
JVASP-48875,0
JVASP-138879,0
JVASP-119700,0
JVASP-48888,0
JVASP-118783,1
JVASP-143702,1
JVASP-98653,1
JVASP-26813,1
JVASP-3240,1
JVASP-46813,0
JVASP-146320,1
JVASP-118251,0
JVASP-44773,0
JVASP-48807,0
JVASP-126561,0
JVASP-110076,1
JVASP-3552,1
JVASP-90339,1
JVASP-9540,0
JVASP-85757,1
JVASP-132868,0
JVASP-42833,0
JVASP-48365,0
JVASP-48598,0
JVASP-8337,1
JVASP-40704,0
JVASP-106303,1
JVASP-120169,0
JVASP-138685,1
JVASP-9133,1
JVASP-93850,1
JVASP-34675,0
JVASP-25654,1
JVASP-5329,1
JVASP-48338,0
JVASP-42749,0
JVASP-126822,1
JVASP-109484,0
JVASP-133701,0
JVASP-50837,0
JVASP-146107,0
JVASP-22533,1
JVASP-140631,1
JVASP-147388,0
JVASP-104998,1
JVASP-102439,1
JVASP-25889,1
JVASP-29255,0
JVASP-42686,1
JVASP-52302,0
JVASP-59054,1
JVASP-111588,0
JVASP-130054,1
JVASP-134247,0
JVASP-90000,1
JVASP-43986,0
JVASP-118257,0
JVASP-43861,1
JVASP-52330,0
JVASP-144893,0
JVASP-117540,0
JVASP-137377,1
JVASP-106223,1
JVASP-46896,0
JVASP-42376,0
JVASP-117719,0
JVASP-118276,1
JVASP-121733,0
JVASP-8348,0
JVASP-49814,1
JVASP-134718,1
JVASP-42804,0
JVASP-148213,1
JVASP-8374,0
JVASP-107793,0
JVASP-114744,0
JVASP-52183,1
JVASP-48323,0
JVASP-48549,0
JVASP-42239,0
JVASP-153383,0
JVASP-106476,1
JVASP-88092,1
JVASP-50767,1
JVASP-54625,1
JVASP-109176,1
JVASP-95332,1
JVASP-62522,1
JVASP-133796,1
JVASP-127596,1
JVASP-102413,1
JVASP-9913,1
JVASP-114742,1
JVASP-138862,0
JVASP-12493,1
JVASP-57325,0
JVASP-52272,1
JVASP-117725,0
JVASP-47994,0
JVASP-147477,0
JVASP-52435,1
JVASP-116086,0
JVASP-31165,0
JVASP-106209,1
JVASP-90060,1
JVASP-8386,0
JVASP-48822,0
JVASP-97814,1
JVASP-43560,0
JVASP-145573,0
JVASP-42419,0
JVASP-138433,1
JVASP-113436,0
JVASP-99871,0
JVASP-102864,0
JVASP-147441,0
JVASP-148924,0
JVASP-118326,0
JVASP-115929,0
JVASP-144495,0
JVASP-144880,0
JVASP-106199,1
JVASP-21373,0
JVASP-62598,0
JVASP-48644,0
JVASP-43976,0
JVASP-21970,1
JVASP-105013,0
JVASP-144554,1
JVASP-145969,1
JVASP-121026,0
JVASP-30700,1
JVASP-44051,0
JVASP-138815,1
JVASP-138723,0
JVASP-50678,0
JVASP-147431,0
JVASP-2097,1
JVASP-8464,1
JVASP-52572,1
JVASP-121937,0
JVASP-50743,1
JVASP-52262,1
JVASP-134776,0
JVASP-117706,1
JVASP-140228,0
JVASP-48418,0
JVASP-122522,0
JVASP-146106,0
JVASP-25907,0
JVASP-54433,0
JVASP-87009,0
JVASP-25825,0
JVASP-111928,0
JVASP-22588,1
JVASP-141566,0
JVASP-127572,1
JVASP-119753,0
JVASP-52240,1
JVASP-119289,0
JVASP-134874,0
JVASP-10970,1
JVASP-148957,0
JVASP-152601,1
JVASP-31801,1
JVASP-136555,0
JVASP-119996,1
JVASP-145660,0
JVASP-21948,0
JVASP-98665,0
JVASP-117153,1
JVASP-113423,0
JVASP-91977,0
JVASP-24409,0
JVASP-119992,1
JVASP-101424,1
JVASP-44247,0
JVASP-90807,0
JVASP-120581,0
JVASP-144089,0
JVASP-147146,0
JVASP-42145,0
JVASP-103198,0
JVASP-133560,0
JVASP-112327,1
JVASP-136593,0
JVASP-98876,1
JVASP-48319,0
JVASP-48442,0
JVASP-46913,0
JVASP-142866,0
JVASP-48530,0
JVASP-25918,1
JVASP-118269,0
JVASP-121735,0
JVASP-125110,1
JVASP-34433,1
JVASP-134745,0
JVASP-98645,1
JVASP-143267,0
JVASP-48967,0
JVASP-150350,1
JVASP-108975,0
JVASP-39890,1
JVASP-52267,1
JVASP-26176,1
JVASP-42211,0
JVASP-97717,0
JVASP-13036,0
JVASP-118322,0
JVASP-117590,0
JVASP-32106,0
JVASP-145576,0
JVASP-10961,1
JVASP-141655,1
JVASP-140652,0
JVASP-119726,0
JVASP-20890,1
JVASP-110359,0
JVASP-142666,0
JVASP-48541,0
JVASP-146490,1
JVASP-25788,0
JVASP-146933,0
JVASP-27517,0
JVASP-48132,0
JVASP-30383,0
JVASP-142692,1
JVASP-109466,0
JVASP-138426,1
JVASP-120138,1
JVASP-100067,0
JVASP-154866,0
JVASP-138824,0
JVASP-45789,0
JVASP-133319,0
JVASP-48586,0
JVASP-116071,0
JVASP-43513,0
JVASP-34485,1
JVASP-139152,0
JVASP-134760,0
JVASP-114941,1
JVASP-48427,1
JVASP-31826,1
JVASP-20834,1
JVASP-109910,0
JVASP-141752,0
JVASP-37399,1
JVASP-43682,0
