id,is_OOD
JVASP-118255,0
JVASP-147141,0
JVASP-141424,1
JVASP-27783,1
JVASP-143573,0
JVASP-111759,1
JVASP-120602,0
JVASP-96785,1
JVASP-116521,0
JVASP-136554,1
JVASP-103182,1
JVASP-143804,1
JVASP-121906,0
JVASP-120884,0
JVASP-26362,0
JVASP-7988,1
JVASP-94797,1
JVASP-144877,0
JVASP-107857,0
JVASP-137741,0
JVASP-43818,0
JVASP-20309,1
JVASP-34632,1
JVASP-102085,1
JVASP-133679,1
JVASP-97936,0
JVASP-121035,0
JVASP-126381,1
JVASP-109889,1
JVASP-22537,1
JVASP-134771,0
JVASP-141572,0
JVASP-115571,0
JVASP-120754,0
JVASP-48344,0
JVASP-48740,1
JVASP-121922,0
JVASP-36876,0
JVASP-119488,1
JVASP-119995,0
JVASP-119392,0
JVASP-120171,1
JVASP-153089,0
JVASP-48573,0
JVASP-121936,0
JVASP-3963,1
JVASP-11311,0
JVASP-2598,1
JVASP-22628,1
JVASP-98057,0
JVASP-112822,0
JVASP-100457,0
JVASP-48714,0
JVASP-46946,0
JVASP-143255,0
JVASP-112283,0
JVASP-25843,0
JVASP-114995,0
JVASP-133265,0
JVASP-99671,0
JVASP-70148,0
JVASP-139145,0
JVASP-48815,0
JVASP-116025,1
JVASP-87109,1
JVASP-48761,0
JVASP-53461,1
JVASP-106441,0
JVASP-119345,0
JVASP-134830,1
JVASP-146210,0
JVASP-121123,1
JVASP-138937,0
JVASP-155186,1
JVASP-22589,0
JVASP-48973,0
JVASP-114457,1
JVASP-141046,0
JVASP-118338,0
JVASP-141827,0
JVASP-42418,0
JVASP-114453,1
JVASP-136092,0
JVASP-116017,0
JVASP-122041,0
JVASP-26485,0
JVASP-119006,0
JVASP-134820,1
JVASP-21788,1
JVASP-105292,0
JVASP-101973,0
JVASP-92435,0
JVASP-14158,1
JVASP-22526,0
JVASP-34370,0
JVASP-140422,0
JVASP-146591,0
JVASP-31829,1
JVASP-118237,0
JVASP-42729,1
JVASP-47315,1
JVASP-118955,1
JVASP-116814,0
JVASP-118306,0
JVASP-48342,0
JVASP-110620,1
JVASP-113252,0
JVASP-47196,0
JVASP-48577,0
JVASP-146335,0
JVASP-146319,1
JVASP-147688,0
JVASP-46890,0
JVASP-151006,1
JVASP-4549,0
JVASP-136750,1
JVASP-150527,0
JVASP-147109,1
JVASP-50764,0
JVASP-60687,1
JVASP-150934,0
JVASP-9546,0
JVASP-119132,1
JVASP-9537,0
JVASP-119208,1
JVASP-116015,0
JVASP-1261,1
JVASP-78579,1
JVASP-113211,0
JVASP-146397,1
JVASP-86468,0
JVASP-38763,1
JVASP-40658,0
JVASP-140632,0
JVASP-122322,0
JVASP-93476,0
JVASP-48466,0
JVASP-108976,1
JVASP-117347,0
JVASP-10128,0
JVASP-30112,1
JVASP-44787,0
JVASP-12073,0
JVASP-90372,0
JVASP-48641,0
JVASP-8310,0
JVASP-143928,0
JVASP-121802,1
JVASP-141531,0
JVASP-2796,0
JVASP-144783,0
JVASP-146272,0
JVASP-145950,0
JVASP-11341,1
JVASP-11184,1
JVASP-104002,0
JVASP-147331,1
JVASP-105642,0
JVASP-138123,0
JVASP-136587,0
JVASP-104495,0
JVASP-103159,0
JVASP-114432,0
JVASP-86949,0
JVASP-110709,0
JVASP-40499,0
JVASP-48580,0
JVASP-48185,0
JVASP-114738,1
JVASP-114031,0
JVASP-25646,0
JVASP-147412,1
JVASP-32684,1
JVASP-32274,1
JVASP-48824,0
JVASP-118293,0
JVASP-5737,1
JVASP-42313,0
JVASP-136538,0
JVASP-59276,0
JVASP-10147,0
JVASP-22903,1
JVASP-104765,0
JVASP-86530,1
JVASP-21946,0
JVASP-16200,1
JVASP-58424,0
JVASP-99481,1
JVASP-21025,1
JVASP-142891,0
JVASP-110321,1
JVASP-35457,0
JVASP-1136,1
JVASP-139404,0
JVASP-44740,0
JVASP-127641,0
JVASP-145900,0
JVASP-48682,0
JVASP-113071,0
JVASP-121296,1
JVASP-141895,0
JVASP-119373,0
JVASP-119725,0
JVASP-133624,1
JVASP-2748,1
JVASP-9490,1
JVASP-143975,0
JVASP-129076,1
JVASP-48544,0
JVASP-104639,1
JVASP-22577,0
JVASP-146885,1
JVASP-139806,0
JVASP-138891,1
JVASP-14410,1
JVASP-96803,0
JVASP-39479,0
JVASP-132893,1
JVASP-138930,1
JVASP-90680,1
JVASP-134724,1
JVASP-24396,1
JVASP-50692,1
JVASP-106221,0
JVASP-92609,0
JVASP-92569,1
JVASP-151004,0
JVASP-24541,1
JVASP-138932,0
JVASP-43554,0
JVASP-120185,0
JVASP-42755,0
JVASP-138860,0
JVASP-99686,0
JVASP-9489,1
JVASP-120163,0
JVASP-58408,0
JVASP-23972,1
JVASP-107117,0
JVASP-106173,0
JVASP-48553,0
JVASP-138434,0
JVASP-112457,0
JVASP-3195,0
JVASP-58896,1
JVASP-3183,0
JVASP-111761,0
JVASP-3135,0
JVASP-42609,1
JVASP-121028,0
JVASP-137223,0
JVASP-149652,1
JVASP-46914,0
JVASP-10482,1
JVASP-26755,0
JVASP-143281,0
JVASP-112121,0
JVASP-105673,0
JVASP-55135,0
JVASP-121758,0
JVASP-118315,0
JVASP-26763,0
JVASP-137731,1
JVASP-34311,1
JVASP-134866,0
JVASP-152654,1
JVASP-120153,0
JVASP-134798,0
JVASP-137330,0
JVASP-118300,0
JVASP-42662,0
JVASP-116012,0
JVASP-116029,0
JVASP-110374,1
JVASP-3096,0
JVASP-146108,0
JVASP-20907,1
JVASP-100519,1
JVASP-141574,0
JVASP-48634,0
JVASP-48590,1
JVASP-92252,1
JVASP-136604,0
JVASP-119947,1
JVASP-144731,1
JVASP-109221,0
JVASP-145520,1
JVASP-139848,0
JVASP-9421,0
JVASP-143699,1
JVASP-13867,0
JVASP-93477,0
JVASP-25656,0
JVASP-136599,1
JVASP-134721,1
JVASP-140716,0
JVASP-136097,1
JVASP-48499,0
JVASP-42597,0
JVASP-31147,1
JVASP-91225,0
JVASP-30510,1
JVASP-114924,1
JVASP-112438,0
JVASP-152855,0
JVASP-117720,0
JVASP-57120,1
JVASP-114937,0
JVASP-144088,0
JVASP-30665,0
JVASP-116074,1
JVASP-134710,0
JVASP-38129,0
JVASP-145943,0
JVASP-30708,0
JVASP-146920,0
JVASP-11280,0
JVASP-100453,1
JVASP-26785,0
JVASP-118891,0
JVASP-120154,0
JVASP-32465,1
JVASP-100072,0
JVASP-42747,0
JVASP-145172,1
JVASP-30263,0
JVASP-52150,1
JVASP-90501,1
JVASP-42840,0
JVASP-133565,0
JVASP-133670,0
JVASP-52573,1
JVASP-137789,0
JVASP-36919,0
JVASP-116880,0
JVASP-97342,1
JVASP-49631,0
JVASP-50723,0
JVASP-102088,1
JVASP-110708,0
JVASP-87875,0
JVASP-144424,0
JVASP-138918,0
JVASP-48324,0
JVASP-59274,0
JVASP-91855,1
JVASP-108903,0
JVASP-47902,0
JVASP-23870,0
JVASP-109821,0
JVASP-48611,0
JVASP-92254,1
JVASP-57146,0
JVASP-22007,1
JVASP-22191,0
JVASP-144416,0
JVASP-43827,0
JVASP-42768,0
JVASP-104531,1
JVASP-138831,1
JVASP-134508,0
JVASP-138893,0
JVASP-43968,0
JVASP-43064,0
JVASP-16012,1
JVASP-140709,0
JVASP-144065,0
JVASP-105622,1
JVASP-98425,1
JVASP-137756,0
JVASP-119396,0
JVASP-123571,1
JVASP-137847,0
JVASP-146092,0
JVASP-138907,0
JVASP-36902,0
JVASP-12701,0
JVASP-56646,1
JVASP-21446,0
JVASP-116837,0
JVASP-2772,0
JVASP-24435,1
JVASP-116873,0
JVASP-103764,1
JVASP-112843,0
JVASP-155189,0
JVASP-119692,0
JVASP-138849,1
JVASP-145276,0
JVASP-114824,1
JVASP-33800,1
JVASP-11301,0
JVASP-120818,0
JVASP-137848,0
JVASP-26526,0
JVASP-136333,1
JVASP-47387,0
JVASP-138927,0
JVASP-20972,0
JVASP-152787,1
JVASP-104991,0
JVASP-44017,0
JVASP-118232,0
JVASP-103541,0
JVASP-139896,0
JVASP-43697,0
JVASP-117709,0
JVASP-110337,1
JVASP-128061,0
JVASP-34435,0
JVASP-8358,1
JVASP-20134,0
JVASP-118957,0
JVASP-22584,0
JVASP-125500,0
JVASP-2478,0
JVASP-138901,0
JVASP-97901,0
JVASP-138873,0
JVASP-114021,1
JVASP-52193,0
JVASP-138441,0
JVASP-119729,0
JVASP-9502,0
JVASP-142877,0
JVASP-127562,1
JVASP-127591,1
JVASP-42937,0
JVASP-133680,0
JVASP-42446,0
JVASP-140348,1
JVASP-134250,1
JVASP-145370,1
JVASP-116877,0
JVASP-122096,1
JVASP-111864,1
JVASP-146570,0
JVASP-134764,0
JVASP-135999,1
JVASP-143264,0
JVASP-151329,1
JVASP-25629,1
JVASP-101033,1
JVASP-9545,0
JVASP-46695,0
JVASP-147125,0
JVASP-26561,0
JVASP-121713,0
JVASP-4453,1
JVASP-48430,0
JVASP-138943,0
JVASP-136625,1
JVASP-151440,0
JVASP-147095,0
JVASP-9403,1
JVASP-42594,0
JVASP-146615,0
JVASP-24273,1
JVASP-134763,0
JVASP-42721,0
JVASP-12506,1
JVASP-120187,0
JVASP-29289,1
JVASP-141017,0
JVASP-8349,1
JVASP-133563,0
JVASP-109001,1
JVASP-144344,1
JVASP-138806,1
JVASP-120529,0
JVASP-31800,1
JVASP-103559,1
JVASP-91702,1
JVASP-136552,1
JVASP-32986,1
JVASP-99434,1
JVASP-2307,0
JVASP-147300,1
JVASP-152698,0
JVASP-104803,0
JVASP-51985,1
JVASP-109859,0
JVASP-43740,0
JVASP-115404,0
JVASP-97867,0
JVASP-95821,0
JVASP-57454,1
JVASP-50849,1
JVASP-134349,1
JVASP-137644,1
JVASP-129346,0
JVASP-134835,1
JVASP-21474,0
JVASP-48906,0
JVASP-121769,0
JVASP-34307,0
JVASP-57133,1
JVASP-136568,1
JVASP-104893,1
JVASP-152548,1
JVASP-108840,1
JVASP-42790,0
JVASP-154102,0
JVASP-138172,1
JVASP-44781,0
JVASP-32247,1
JVASP-133420,0
JVASP-48320,0
JVASP-44296,0
JVASP-48423,0
JVASP-136759,0
JVASP-48540,0
JVASP-121297,1
JVASP-10477,1
JVASP-120887,1
JVASP-90285,1
JVASP-138877,0
JVASP-140230,0
JVASP-146616,0
JVASP-60621,1
JVASP-62553,0
JVASP-109908,0
JVASP-120284,1
JVASP-105623,1
JVASP-42896,0
JVASP-98641,1
JVASP-107586,0
JVASP-120144,1
JVASP-55212,1
JVASP-120601,0
JVASP-118289,0
JVASP-50685,1
JVASP-24375,1
JVASP-91972,0
JVASP-120190,0
JVASP-92599,0
JVASP-134717,0
JVASP-48652,0
JVASP-29752,1
JVASP-43184,1
JVASP-48818,0
JVASP-21960,1
JVASP-27814,1
JVASP-11333,0
JVASP-101974,0
JVASP-96515,0
JVASP-107137,0
JVASP-30637,0
JVASP-134344,1
JVASP-117731,0
JVASP-11300,0
JVASP-115400,1
JVASP-87038,1
JVASP-90845,0
JVASP-51421,0
JVASP-59535,1
JVASP-114928,0
JVASP-146275,0
JVASP-150170,0
JVASP-42524,0
JVASP-91976,1
JVASP-3852,1
JVASP-42793,0
JVASP-53137,1
JVASP-141001,0
JVASP-57159,1
JVASP-105634,0
JVASP-56688,0
JVASP-57824,0
JVASP-116337,0
JVASP-105010,0
JVASP-120162,0
JVASP-96912,0
JVASP-42916,0
JVASP-21829,1
JVASP-100057,0
JVASP-29394,1
JVASP-106416,1
JVASP-121299,1
JVASP-117584,0
JVASP-136619,0
JVASP-29461,0
JVASP-57479,0
JVASP-22674,1
JVASP-119274,1
JVASP-110373,1
JVASP-113042,1
JVASP-14277,1
JVASP-22748,0
JVASP-91278,1
JVASP-147238,1
JVASP-48947,0
JVASP-38110,0
JVASP-118253,1
JVASP-142632,0
JVASP-114435,0
JVASP-47303,0
JVASP-34655,1
JVASP-153478,0
JVASP-134649,0
JVASP-50681,1
JVASP-140735,1
JVASP-116046,0
JVASP-86547,1
JVASP-42998,0
JVASP-119346,0
JVASP-116618,0
JVASP-22599,1
JVASP-120886,0
JVASP-117732,1
JVASP-10555,1
JVASP-135731,1
JVASP-42298,0
JVASP-116832,0
JVASP-118292,0
JVASP-8383,0
JVASP-136779,0
JVASP-136780,0
JVASP-134814,1
JVASP-57312,1
JVASP-134671,0
JVASP-143971,0
JVASP-48583,0
JVASP-116669,1
JVASP-98259,1
JVASP-47929,0
JVASP-116905,0
JVASP-104001,0
JVASP-87003,0
JVASP-46991,0
JVASP-96939,1
JVASP-119704,0
JVASP-117102,0
JVASP-44082,0
JVASP-26725,1
JVASP-20882,1
JVASP-116878,0
JVASP-147415,0
JVASP-138869,1
JVASP-43799,0
JVASP-43849,0
JVASP-148992,0
JVASP-48616,0
JVASP-147158,0
JVASP-97718,0
JVASP-21439,1
JVASP-91432,1
JVASP-141167,0
JVASP-90641,1
JVASP-99528,1
JVASP-103403,1
JVASP-115406,1
JVASP-35462,1
JVASP-38342,1
JVASP-147414,0
JVASP-92251,1
JVASP-48605,0
JVASP-2832,1
JVASP-117078,0
JVASP-43596,0
JVASP-53181,0
JVASP-43562,0
JVASP-43582,0
JVASP-87099,0
JVASP-113199,0
JVASP-59498,0
JVASP-128651,1
JVASP-102876,0
JVASP-34544,1
JVASP-146782,0
JVASP-87116,0
JVASP-121914,0
JVASP-97450,0
JVASP-148857,0
JVASP-87074,1
JVASP-43531,0
JVASP-141615,0
JVASP-41550,0
JVASP-46965,0
JVASP-146902,0
JVASP-119270,0
JVASP-25773,0
JVASP-110390,1
JVASP-103406,0
JVASP-48871,0
JVASP-114931,1
JVASP-134515,1
JVASP-57126,0
JVASP-43948,0
JVASP-100468,1
JVASP-121022,0
JVASP-7750,0
JVASP-32431,0
JVASP-112458,0
JVASP-47332,0
JVASP-146719,0
JVASP-52824,0
JVASP-54473,0
JVASP-58251,1
JVASP-146981,0
JVASP-8385,1
JVASP-142862,0
JVASP-136590,1
JVASP-144234,0
JVASP-46866,0
JVASP-108841,0
JVASP-96855,1
JVASP-42929,0
JVASP-118890,0
JVASP-118335,0
JVASP-96740,1
JVASP-42281,0
JVASP-114751,1
JVASP-114436,0
JVASP-134738,1
JVASP-42270,0
JVASP-47646,1
JVASP-78877,0
JVASP-25614,1
JVASP-48539,1
JVASP-115828,0
JVASP-45790,0
JVASP-9621,0
JVASP-97025,1
JVASP-136600,0
JVASP-92608,0
JVASP-48966,0
JVASP-92222,0
JVASP-127529,0
JVASP-8338,0
JVASP-144056,0
JVASP-22580,0
JVASP-111921,0
JVASP-139817,0
JVASP-117097,0
JVASP-101487,0
JVASP-99565,0
JVASP-153265,0
JVASP-136609,0
JVASP-140591,0
JVASP-98253,1
JVASP-120186,0
JVASP-26746,1
JVASP-134777,0
JVASP-42722,0
JVASP-24949,0
JVASP-127616,0
JVASP-144433,0
JVASP-108019,1
JVASP-111142,1
JVASP-137723,0
JVASP-107118,0
JVASP-100331,0
JVASP-20993,1
JVASP-46940,0
JVASP-97420,1
JVASP-88649,1
JVASP-139123,1
JVASP-111974,0
JVASP-30395,0
JVASP-26682,1
JVASP-63504,1
JVASP-134872,0
JVASP-143964,0
JVASP-98783,0
JVASP-110664,0
JVASP-45784,0
JVASP-25799,0
JVASP-42507,0
JVASP-21069,0
JVASP-8351,1
JVASP-35092,1
JVASP-116820,0
JVASP-36508,0
JVASP-102383,1
JVASP-114284,1
JVASP-117435,0
JVASP-120593,0
JVASP-89948,1
JVASP-134131,0
JVASP-114936,0
JVASP-143265,0
JVASP-87874,1
JVASP-153908,1
JVASP-117718,0
JVASP-44145,0
JVASP-126641,1
JVASP-104505,0
JVASP-121130,1
JVASP-118402,1
JVASP-47347,0
JVASP-138920,0
JVASP-152701,1
JVASP-11560,0
JVASP-45329,1
JVASP-142694,0
JVASP-48118,0
JVASP-45779,0
JVASP-134869,0
JVASP-25641,0
JVASP-115574,0
JVASP-52308,1
JVASP-22624,1
JVASP-43908,0
JVASP-101482,0
JVASP-134743,0
JVASP-9709,1
JVASP-38312,1
JVASP-136608,0
JVASP-47275,0
JVASP-58253,0
JVASP-146733,0
JVASP-43580,0
JVASP-146008,1
JVASP-134824,0
JVASP-141985,1
JVASP-120182,0
JVASP-141928,0
JVASP-99968,0
JVASP-138428,0
JVASP-109637,1
JVASP-134847,1
JVASP-102254,1
JVASP-88059,1
JVASP-119994,0
JVASP-34609,1
JVASP-132966,0
JVASP-14204,0
JVASP-10726,0
JVASP-138808,0
JVASP-116085,0
JVASP-120582,0
JVASP-108858,1
JVASP-29961,1
JVASP-146565,0
JVASP-35078,1
JVASP-52352,0
JVASP-10908,1
JVASP-48412,0
JVASP-57579,0
JVASP-157616,1
JVASP-48052,0
JVASP-42743,0
JVASP-115995,0
JVASP-132079,1
JVASP-134790,0
JVASP-8243,0
JVASP-47993,0
JVASP-134148,1
JVASP-2652,0
JVASP-118408,1
JVASP-46917,1
JVASP-44010,0
JVASP-62989,0
JVASP-45877,1
JVASP-120178,0
JVASP-120181,0
JVASP-8250,1
JVASP-105691,1
JVASP-117707,0
JVASP-22606,0
JVASP-150048,0
JVASP-14396,0
JVASP-107608,0
JVASP-119536,0
JVASP-142063,0
JVASP-91973,0
JVASP-119152,1
JVASP-120890,0
JVASP-42543,0
JVASP-42571,0
JVASP-107784,1
JVASP-144013,0
JVASP-101787,1
JVASP-57297,0
JVASP-117156,1
JVASP-127547,1
JVASP-33874,1
JVASP-20792,1
JVASP-38128,0
JVASP-48645,0
JVASP-145662,0
JVASP-30273,0
JVASP-118329,0
JVASP-134727,1
JVASP-2196,1
JVASP-113212,0
JVASP-134732,1
JVASP-91383,0
JVASP-138836,1
JVASP-36864,0
JVASP-22585,0
JVASP-143268,0
JVASP-113198,0
JVASP-19978,0
JVASP-97708,1
JVASP-25784,1
JVASP-114484,1
JVASP-136778,1
JVASP-92234,0
JVASP-115584,0
JVASP-102426,0
JVASP-112202,0
JVASP-122427,0
JVASP-118246,1
JVASP-8296,0
JVASP-57630,0
JVASP-112785,0
JVASP-110077,1
JVASP-150294,1
JVASP-40726,0
JVASP-38458,1
JVASP-48768,1
JVASP-48385,0
JVASP-106163,1
JVASP-43377,0
JVASP-117726,1
JVASP-127598,1
JVASP-37534,0
JVASP-42645,0
JVASP-22621,1
JVASP-21955,1
JVASP-146273,0
JVASP-95239,1
JVASP-4864,0
JVASP-146448,1
JVASP-116813,0
JVASP-113616,0
JVASP-116039,0
JVASP-100465,0
JVASP-42326,0
JVASP-127540,1
JVASP-22951,0
JVASP-139155,1
JVASP-22880,0
JVASP-30177,0
JVASP-154898,0
JVASP-120191,0
JVASP-104104,1
JVASP-26480,1
JVASP-120820,0
JVASP-142415,1
JVASP-116068,0
JVASP-47979,0
JVASP-10935,1
JVASP-132906,0
JVASP-114023,1
JVASP-46920,0
JVASP-114438,0
JVASP-47433,0
JVASP-8319,1
JVASP-43932,0
JVASP-42327,0
JVASP-123481,1
JVASP-120477,0
JVASP-140656,0
JVASP-34404,0
JVASP-142072,0
JVASP-48694,0
JVASP-133378,1
JVASP-50768,0
JVASP-50001,0
JVASP-42289,0
JVASP-136631,0
JVASP-24821,1
JVASP-142054,0
JVASP-112862,0
JVASP-46928,1
JVASP-41297,1
JVASP-144012,0
JVASP-140999,1
JVASP-105704,1
JVASP-144863,0
JVASP-42164,0
JVASP-143155,1
JVASP-44218,0
JVASP-30266,0
JVASP-136624,1
JVASP-43891,1
JVASP-109285,1
JVASP-121042,0
JVASP-48424,0
JVASP-154862,0
JVASP-119001,1
JVASP-25655,1
JVASP-118330,0
JVASP-116091,0
JVASP-102438,0
JVASP-48400,0
JVASP-22607,0
JVASP-57800,0
JVASP-48639,0
JVASP-146931,0
JVASP-11755,1
JVASP-38891,1
JVASP-105026,0
JVASP-134248,1
JVASP-141049,0
JVASP-30259,0
JVASP-138909,1
JVASP-30690,1
JVASP-138191,0
JVASP-111752,1
JVASP-42203,0
JVASP-2775,1
JVASP-32539,1
JVASP-24597,0
JVASP-144093,0
JVASP-106456,0
JVASP-25871,1
JVASP-122324,0
JVASP-134779,0
JVASP-134343,1
JVASP-37682,1
JVASP-144882,0
JVASP-118352,0
JVASP-120156,0
JVASP-142684,0
JVASP-38035,1
JVASP-118332,0
JVASP-134121,1
JVASP-133797,1
JVASP-138099,1
JVASP-110716,1
JVASP-58914,1
JVASP-120393,1
JVASP-120479,1
JVASP-40664,0
JVASP-17899,1
JVASP-106888,0
JVASP-103574,1
JVASP-112218,0
JVASP-143718,1
JVASP-44329,0
JVASP-90378,1
JVASP-34448,0
JVASP-144078,0
JVASP-152697,1
JVASP-134726,0
JVASP-109240,1
JVASP-47442,0
JVASP-110308,1
JVASP-41165,1
JVASP-106878,1
JVASP-12712,0
JVASP-5188,0
JVASP-48502,0
JVASP-100481,0
JVASP-155575,1
JVASP-85352,1
JVASP-92684,1
JVASP-40676,0
JVASP-121020,0
JVASP-42277,0
JVASP-107415,0
JVASP-91546,1
JVASP-112443,0
JVASP-46915,0
JVASP-47962,1
JVASP-111204,0
JVASP-145856,0
JVASP-57252,0
JVASP-42426,0
JVASP-133421,1
JVASP-32584,1
JVASP-24364,1
JVASP-147485,0
JVASP-22576,1
JVASP-139151,0
JVASP-147533,0
JVASP-22586,1
JVASP-118310,0
JVASP-48971,1
JVASP-12906,1
JVASP-43598,0
JVASP-139144,0
JVASP-22608,1
JVASP-90616,1
JVASP-8281,1
JVASP-122453,0
JVASP-24426,1
JVASP-24674,1
JVASP-99706,0
JVASP-100119,0
JVASP-29965,1
