id,is_OOD
JVASP-135998,1
JVASP-137749,0
JVASP-96152,1
JVASP-21502,1
JVASP-136340,1
JVASP-79618,1
JVASP-24657,0
JVASP-106208,1
JVASP-118331,0
JVASP-26528,1
JVASP-145724,1
JVASP-8698,1
JVASP-144857,0
JVASP-9527,0
JVASP-48484,0
JVASP-116841,0
JVASP-53618,1
JVASP-109475,0
JVASP-154628,1
JVASP-47023,0
JVASP-78513,0
JVASP-115580,0
JVASP-110623,0
JVASP-42924,0
JVASP-42900,0
JVASP-136562,1
JVASP-53160,0
JVASP-12687,0
JVASP-134506,0
JVASP-103156,1
JVASP-52226,0
JVASP-150044,0
JVASP-33072,0
JVASP-119323,0
JVASP-116830,0
JVASP-25892,0
JVASP-34358,1
JVASP-44130,0
JVASP-46894,0
JVASP-95484,1
JVASP-137380,0
JVASP-139975,0
JVASP-144010,0
JVASP-106418,0
JVASP-104909,0
JVASP-127589,1
JVASP-22601,1
JVASP-134122,0
JVASP-132854,0
JVASP-101263,0
JVASP-138883,0
JVASP-138896,0
JVASP-110298,0
JVASP-117729,0
JVASP-128331,1
JVASP-43549,0
JVASP-106471,0
JVASP-143981,0
JVASP-43808,0
JVASP-58960,1
JVASP-44285,0
JVASP-106189,1
JVASP-87962,0
JVASP-137788,0
JVASP-109443,1
JVASP-57078,0
JVASP-116850,0
JVASP-25619,0
JVASP-57093,0
JVASP-134370,0
JVASP-43739,0
JVASP-43940,0
JVASP-155183,0
JVASP-98874,1
JVASP-96798,1
JVASP-104102,1
JVASP-116833,0
JVASP-147721,0
JVASP-32420,0
JVASP-48933,0
JVASP-48474,1
JVASP-143643,1
JVASP-42701,0
JVASP-48953,0
JVASP-134834,1
JVASP-52430,1
JVASP-108579,0
JVASP-133771,1
JVASP-138846,1
JVASP-105612,0
JVASP-146614,0
JVASP-151212,0
JVASP-112430,0
JVASP-91677,1
JVASP-12730,0
JVASP-119750,0
JVASP-135743,1
JVASP-134749,0
JVASP-142478,0
JVASP-138922,0
JVASP-47274,0
JVASP-30581,1
JVASP-121126,1
JVASP-30256,0
JVASP-139670,0
JVASP-85542,1
JVASP-102838,0
JVASP-144079,0
JVASP-138791,1
JVASP-102404,1
JVASP-145280,1
JVASP-118349,1
JVASP-121783,0
JVASP-48128,0
JVASP-120583,0
JVASP-122370,0
JVASP-43430,0
JVASP-52304,0
JVASP-9125,1
JVASP-155574,1
JVASP-24390,0
JVASP-48018,0
JVASP-102851,0
JVASP-145265,1
JVASP-118409,1
JVASP-48433,0
JVASP-104805,0
JVASP-147440,0
JVASP-109105,1
JVASP-146001,0
JVASP-106899,1
JVASP-117305,0
JVASP-48005,0
JVASP-57808,0
JVASP-33758,1
JVASP-10118,1
JVASP-48421,0
JVASP-124651,1
JVASP-142036,1
JVASP-22514,0
JVASP-62999,1
JVASP-114024,0
JVASP-146695,1
JVASP-146572,0
JVASP-57539,0
JVASP-42739,0
JVASP-11315,0
JVASP-48482,0
JVASP-24872,0
JVASP-3099,0
JVASP-24447,1
JVASP-127604,1
JVASP-136626,0
JVASP-8302,1
JVASP-138908,1
JVASP-29963,1
JVASP-43647,0
JVASP-123921,0
JVASP-145773,0
JVASP-134770,0
JVASP-92436,1
JVASP-145369,1
JVASP-32943,1
JVASP-102412,1
JVASP-133631,0
JVASP-52326,0
JVASP-107595,1
JVASP-42370,0
JVASP-58959,1
JVASP-116607,1
JVASP-10963,1
JVASP-48686,0
JVASP-150734,1
JVASP-106171,0
JVASP-127583,1
JVASP-139135,1
JVASP-119267,0
JVASP-52561,1
JVASP-127570,1
JVASP-33313,1
JVASP-144473,1
JVASP-57095,1
JVASP-140986,0
JVASP-102267,1
JVASP-36980,1
JVASP-11152,1
JVASP-100842,0
JVASP-147190,1
JVASP-110084,1
JVASP-59696,0
JVASP-42928,0
JVASP-101739,1
JVASP-95994,0
JVASP-118303,0
JVASP-25621,0
JVASP-22597,1
JVASP-102084,1
JVASP-150165,0
JVASP-12342,0
JVASP-145664,0
JVASP-18125,1
JVASP-119083,1
JVASP-29739,1
JVASP-25020,1
JVASP-141612,0
JVASP-104793,0
JVASP-125681,1
JVASP-44049,0
JVASP-120148,0
JVASP-107389,1
JVASP-120599,0
JVASP-120752,0
JVASP-47119,0
JVASP-42529,0
JVASP-146018,0
JVASP-119425,0
JVASP-42730,0
JVASP-134863,0
JVASP-119378,0
JVASP-97435,1
JVASP-151172,1
JVASP-138693,0
JVASP-138897,0
JVASP-144775,0
JVASP-144425,0
JVASP-22612,0
JVASP-57154,1
JVASP-34459,1
JVASP-141659,0
JVASP-21486,1
JVASP-12919,1
JVASP-48805,0
JVASP-147444,0
JVASP-53152,1
JVASP-133655,0
JVASP-136346,1
JVASP-42566,0
JVASP-119946,0
JVASP-114028,1
JVASP-150747,1
JVASP-52370,0
JVASP-46971,0
JVASP-143995,0
JVASP-107844,1
JVASP-8824,0
JVASP-2157,0
JVASP-52271,1
JVASP-122390,0
JVASP-136335,0
JVASP-11302,0
JVASP-118285,1
JVASP-62733,0
JVASP-96394,1
JVASP-133684,0
JVASP-143582,0
JVASP-121935,0
JVASP-17900,1
JVASP-43668,0
JVASP-110318,1
JVASP-48361,0
JVASP-48313,0
JVASP-48462,1
JVASP-16408,1
JVASP-111237,0
JVASP-139089,0
JVASP-112209,0
JVASP-144048,0
JVASP-43058,0
JVASP-113115,0
JVASP-34591,1
JVASP-47972,0
JVASP-57160,0
JVASP-56628,0
JVASP-141081,1
JVASP-149903,1
JVASP-108862,1
JVASP-138884,1
JVASP-141580,0
JVASP-102848,0
JVASP-127551,1
JVASP-9536,0
JVASP-152236,0
JVASP-140621,0
JVASP-152228,0
JVASP-52334,0
JVASP-139156,1
JVASP-138090,1
JVASP-121300,1
JVASP-43823,0
JVASP-21717,1
JVASP-121021,0
JVASP-110200,1
JVASP-44431,0
JVASP-115996,0
JVASP-9521,0
JVASP-3264,1
JVASP-24429,1
JVASP-136628,0
JVASP-42396,0
JVASP-121547,0
JVASP-30290,0
JVASP-30616,1
JVASP-108177,0
JVASP-121127,0
JVASP-57550,1
JVASP-26527,1
JVASP-22446,0
JVASP-52250,1
JVASP-43816,0
JVASP-95591,1
JVASP-34831,0
JVASP-29472,0
JVASP-133278,1
JVASP-121880,1
JVASP-8540,1
JVASP-118308,0
JVASP-87239,0
JVASP-91446,1
JVASP-103552,1
JVASP-135711,0
JVASP-38029,0
JVASP-136558,0
JVASP-42812,0
JVASP-150483,1
JVASP-118737,0
JVASP-48049,0
JVASP-32540,0
JVASP-4471,0
JVASP-145310,0
JVASP-134143,0
JVASP-141753,1
JVASP-141341,1
JVASP-138855,0
JVASP-14411,1
JVASP-109236,1
JVASP-10119,1
JVASP-154749,1
JVASP-5122,0
JVASP-109417,0
JVASP-103739,1
JVASP-43018,0
JVASP-43450,0
JVASP-47721,1
JVASP-52662,1
JVASP-32242,0
JVASP-38092,1
JVASP-21994,0
JVASP-11297,0
JVASP-144861,1
JVASP-43805,0
JVASP-45249,0
JVASP-48712,0
JVASP-46782,0
JVASP-47738,1
JVASP-144251,0
JVASP-44147,0
JVASP-42334,0
JVASP-152509,1
JVASP-139165,1
JVASP-42331,0
JVASP-42672,0
JVASP-92985,1
JVASP-112812,0
JVASP-134851,1
JVASP-48913,0
JVASP-128741,0
JVASP-43375,0
JVASP-17265,1
JVASP-134731,0
JVASP-121915,0
JVASP-42513,0
JVASP-42199,0
JVASP-52491,1
JVASP-47956,0
JVASP-117712,0
JVASP-138936,0
JVASP-24464,0
JVASP-143954,0
JVASP-142178,0
JVASP-57107,1
JVASP-46697,0
JVASP-50769,1
JVASP-140669,0
JVASP-52242,1
JVASP-8384,1
JVASP-119046,0
JVASP-136341,0
JVASP-21551,1
JVASP-134774,0
JVASP-112819,0
JVASP-126225,0
JVASP-36975,0
JVASP-38085,1
JVASP-143977,0
JVASP-148972,0
JVASP-53573,1
JVASP-21506,0
JVASP-12690,0
JVASP-47035,0
JVASP-2106,1
JVASP-22716,0
JVASP-147442,0
JVASP-138795,1
JVASP-9595,0
JVASP-92607,1
JVASP-45853,0
JVASP-147130,0
JVASP-1245,1
JVASP-114427,0
JVASP-117094,0
JVASP-107627,1
JVASP-34652,1
JVASP-118739,0
JVASP-3801,1
JVASP-30287,0
JVASP-115572,0
JVASP-50719,1
JVASP-135084,1
JVASP-144085,0
JVASP-11322,1
JVASP-95442,1
JVASP-10105,0
JVASP-42809,1
JVASP-59641,0
JVASP-136617,1
JVASP-118328,0
JVASP-42423,0
JVASP-116058,0
JVASP-32438,0
JVASP-138865,0
JVASP-11299,1
JVASP-8294,0
JVASP-114429,0
JVASP-16001,0
JVASP-146540,0
JVASP-99265,1
JVASP-58438,0
JVASP-3579,0
JVASP-24644,1
JVASP-90402,1
JVASP-102731,1
JVASP-99685,1
JVASP-22532,1
JVASP-144444,1
JVASP-3618,0
JVASP-95609,0
JVASP-103553,0
JVASP-107133,1
JVASP-145970,0
JVASP-146904,0
JVASP-121507,1
JVASP-119366,0
JVASP-134341,1
JVASP-25605,0
JVASP-134147,1
JVASP-150445,1
JVASP-51385,1
JVASP-109416,1
JVASP-114210,0
JVASP-61527,0
JVASP-144020,0
JVASP-112757,0
JVASP-151725,1
JVASP-78630,0
JVASP-48685,0
JVASP-120177,0
JVASP-29742,0
JVASP-34786,1
JVASP-38635,0
JVASP-139158,0
JVASP-11485,1
JVASP-27537,1
JVASP-5341,1
JVASP-139085,0
JVASP-154234,1
JVASP-139128,0
JVASP-97436,0
JVASP-31179,1
JVASP-145577,0
JVASP-117588,1
JVASP-138552,1
JVASP-58403,1
JVASP-22699,0
JVASP-58373,1
JVASP-128241,0
JVASP-136320,1
JVASP-118281,1
JVASP-109117,1
JVASP-26455,0
JVASP-146626,0
JVASP-143164,0
JVASP-143128,1
JVASP-107136,1
JVASP-138929,1
JVASP-110340,1
JVASP-43732,0
JVASP-139148,0
JVASP-100572,1
JVASP-140592,0
JVASP-11421,1
JVASP-110393,0
JVASP-46665,0
JVASP-25550,1
JVASP-92646,0
JVASP-17302,1
JVASP-148355,1
JVASP-38070,1
JVASP-48170,0
JVASP-30476,0
JVASP-109255,0
JVASP-151698,1
JVASP-42122,1
JVASP-138881,0
JVASP-113596,0
JVASP-106404,0
JVASP-136324,0
JVASP-43958,0
JVASP-121724,0
JVASP-121029,0
JVASP-25903,1
JVASP-2151,0
JVASP-134713,1
JVASP-136540,0
JVASP-21944,0
JVASP-97448,1
JVASP-136528,1
JVASP-59483,1
JVASP-13976,1
JVASP-22622,0
JVASP-112774,0
JVASP-23033,1
JVASP-22629,0
JVASP-118279,0
JVASP-8315,1
JVASP-90623,1
JVASP-109459,0
JVASP-46674,0
JVASP-20992,1
JVASP-154449,0
JVASP-145944,0
JVASP-116514,0
JVASP-118280,0
JVASP-117589,0
JVASP-136349,0
JVASP-111471,1
JVASP-120584,0
JVASP-134758,1
JVASP-44255,0
JVASP-136638,0
JVASP-22566,1
JVASP-141567,0
JVASP-133125,1
JVASP-21453,1
JVASP-24554,1
JVASP-122343,0
JVASP-32414,1
JVASP-46777,0
JVASP-47242,0
JVASP-48948,0
JVASP-8191,1
JVASP-112450,0
JVASP-134864,0
JVASP-62982,1
JVASP-108022,1
JVASP-107111,1
JVASP-42542,0
JVASP-31149,1
JVASP-9526,0
JVASP-48878,0
JVASP-13085,1
JVASP-144750,1
JVASP-11316,0
JVASP-138827,0
JVASP-30669,0
JVASP-22587,0
JVASP-52321,0
JVASP-42413,0
JVASP-57819,0
JVASP-29413,0
JVASP-99721,1
JVASP-136321,1
JVASP-135747,1
JVASP-111943,0
JVASP-121811,0
JVASP-100629,1
JVASP-127536,1
JVASP-30366,0
JVASP-121749,0
JVASP-9391,1
JVASP-134791,0
JVASP-42923,0
JVASP-57796,0
JVASP-115931,0
JVASP-112444,0
JVASP-42811,0
JVASP-57501,1
JVASP-57591,0
JVASP-108056,1
JVASP-116080,0
JVASP-102301,1
JVASP-2916,0
JVASP-47086,0
JVASP-100928,1
JVASP-86554,1
JVASP-22530,1
JVASP-139859,0
JVASP-48475,0
JVASP-119374,0
JVASP-10775,1
JVASP-43437,0
JVASP-133798,1
JVASP-30260,0
JVASP-31809,1
JVASP-95008,1
JVASP-93549,1
JVASP-51415,0
JVASP-112579,1
JVASP-91731,0
JVASP-122369,0
JVASP-111941,0
JVASP-114925,1
JVASP-118325,0
JVASP-136544,0
JVASP-57570,0
JVASP-48426,0
JVASP-57849,1
JVASP-138803,1
JVASP-9382,0
JVASP-22421,0
JVASP-38026,0
JVASP-11158,1
JVASP-136612,0
JVASP-136338,1
JVASP-116088,0
JVASP-141150,0
JVASP-142583,0
JVASP-42249,0
JVASP-105621,0
JVASP-45813,0
JVASP-105327,0
JVASP-154037,1
JVASP-134354,0
JVASP-134865,0
JVASP-2316,0
JVASP-118333,0
JVASP-117015,0
JVASP-43681,0
JVASP-119354,0
JVASP-99413,1
JVASP-102082,0
JVASP-42451,0
JVASP-134808,1
JVASP-48428,0
JVASP-96084,1
JVASP-146045,1
JVASP-42367,0
JVASP-48575,0
JVASP-134775,0
JVASP-128412,1
JVASP-134845,0
JVASP-11523,0
JVASP-108974,0
JVASP-51344,1
JVASP-118242,0
JVASP-116024,0
JVASP-59918,0
JVASP-134876,0
JVASP-122323,0
JVASP-127615,1
JVASP-105630,0
JVASP-92605,0
JVASP-29522,0
JVASP-11572,1
JVASP-151013,0
JVASP-113430,0
JVASP-121752,0
JVASP-118784,1
JVASP-8355,1
JVASP-42837,0
JVASP-138814,0
JVASP-108185,0
JVASP-44070,1
JVASP-142668,0
JVASP-44063,0
JVASP-136093,0
JVASP-63018,1
JVASP-134733,0
JVASP-140657,0
JVASP-121011,1
JVASP-150074,0
JVASP-36949,1
JVASP-46700,1
JVASP-44250,0
JVASP-8317,0
JVASP-149914,1
JVASP-119306,0
JVASP-118267,0
JVASP-99038,1
JVASP-97684,0
JVASP-121474,1
JVASP-63832,1
JVASP-57079,0
JVASP-87240,1
JVASP-36988,0
JVASP-143278,0
JVASP-125200,1
JVASP-25035,0
JVASP-142060,0
JVASP-96885,0
JVASP-102058,1
JVASP-36996,0
JVASP-98799,1
JVASP-111989,0
JVASP-136567,0
JVASP-110509,0
JVASP-21452,0
JVASP-112803,1
JVASP-133566,0
JVASP-115578,1
JVASP-19693,0
JVASP-45920,0
JVASP-136601,0
JVASP-119752,0
JVASP-99694,0
JVASP-24907,0
JVASP-43888,1
JVASP-122105,0
JVASP-134522,1
JVASP-138859,1
JVASP-150285,1
JVASP-119395,0
JVASP-138898,0
JVASP-108187,0
JVASP-21785,1
JVASP-118239,1
JVASP-121912,0
JVASP-43105,0
JVASP-93511,1
JVASP-108861,0
JVASP-20821,1
JVASP-146945,0
JVASP-32241,0
JVASP-44230,0
JVASP-122392,0
JVASP-48922,0
JVASP-33330,1
JVASP-132927,1
JVASP-8251,1
JVASP-121036,1
JVASP-137719,0
JVASP-121708,0
JVASP-134821,1
JVASP-35258,1
JVASP-48165,0
JVASP-42155,1
JVASP-139900,0
JVASP-57071,1
JVASP-147439,0
JVASP-47336,0
JVASP-48579,0
JVASP-155306,0
JVASP-22603,1
JVASP-47063,0
JVASP-48167,1
JVASP-30618,0
JVASP-27213,1
JVASP-138694,0
JVASP-141297,1
JVASP-48017,1
JVASP-141196,1
JVASP-152862,0
JVASP-121784,0
JVASP-25616,0
JVASP-8356,0
JVASP-121030,0
JVASP-98785,0
JVASP-107397,0
JVASP-42445,0
JVASP-144410,1
JVASP-36884,0
JVASP-116089,0
JVASP-42683,0
JVASP-21143,1
JVASP-22519,0
JVASP-118274,0
JVASP-153909,1
JVASP-99593,0
JVASP-50671,1
JVASP-143583,0
JVASP-38103,1
JVASP-116020,0
JVASP-13917,1
JVASP-52371,0
JVASP-90791,1
JVASP-113026,1
JVASP-120885,0
JVASP-8382,0
JVASP-20952,1
JVASP-34547,0
JVASP-140655,0
JVASP-142098,1
JVASP-133621,0
JVASP-141610,0
JVASP-107810,0
JVASP-91965,1
JVASP-147160,0
JVASP-144345,0
JVASP-42488,0
JVASP-138811,0
JVASP-120165,0
JVASP-36921,1
JVASP-22710,0
JVASP-118294,0
JVASP-147137,0
JVASP-134833,0
JVASP-42759,0
JVASP-47022,0
JVASP-118785,1
JVASP-42764,0
JVASP-42930,0
JVASP-134667,1
JVASP-43684,1
JVASP-90064,1
JVASP-148821,0
JVASP-136646,0
JVASP-106800,0
JVASP-112122,0
JVASP-134816,0
JVASP-144868,0
JVASP-21485,1
JVASP-32393,1
JVASP-144062,0
JVASP-25797,1
JVASP-100056,0
JVASP-90505,1
JVASP-151995,1
JVASP-116565,1
JVASP-145643,0
JVASP-136595,0
JVASP-145808,1
JVASP-102828,0
JVASP-138438,1
JVASP-150705,1
JVASP-57838,0
JVASP-108573,0
JVASP-145591,0
JVASP-36976,1
JVASP-140605,0
JVASP-12754,0
JVASP-24245,0
JVASP-116836,0
JVASP-43803,0
JVASP-155573,0
JVASP-21494,1
JVASP-45301,0
JVASP-47989,0
JVASP-40655,0
JVASP-144266,0
JVASP-8777,1
JVASP-140978,0
JVASP-145600,0
JVASP-137224,0
JVASP-30299,0
JVASP-134711,1
JVASP-109434,0
JVASP-144634,1
JVASP-144051,1
JVASP-43735,0
JVASP-117591,0
JVASP-22595,0
JVASP-101516,1
JVASP-147425,0
JVASP-109226,0
JVASP-100086,0
JVASP-134336,1
JVASP-119499,0
JVASP-20800,0
JVASP-25522,0
JVASP-136758,1
JVASP-121791,0
JVASP-121332,1
JVASP-143541,1
JVASP-142711,0
JVASP-111634,0
JVASP-138065,1
JVASP-140619,0
JVASP-102250,0
JVASP-144884,0
JVASP-88673,0
JVASP-2880,1
JVASP-143961,0
JVASP-141732,1
JVASP-100557,1
JVASP-93667,0
JVASP-10075,0
JVASP-114994,0
JVASP-116847,0
JVASP-121124,1
JVASP-45767,0
JVASP-134659,0
JVASP-22520,1
JVASP-144058,0
JVASP-113214,0
JVASP-30292,0
JVASP-93280,0
JVASP-9479,0
JVASP-115933,0
JVASP-96784,0
JVASP-99620,0
JVASP-33058,1
JVASP-116073,1
JVASP-2889,0
JVASP-116065,0
JVASP-42365,0
JVASP-120440,0
JVASP-117597,0
JVASP-91239,0
JVASP-121121,1
JVASP-10994,1
JVASP-42970,0
JVASP-57781,1
JVASP-138104,0
JVASP-8100,1
JVASP-109232,1
JVASP-149256,0
JVASP-135744,1
JVASP-95707,1
JVASP-30384,0
JVASP-116839,0
JVASP-138941,0
JVASP-136350,1
JVASP-91856,1
JVASP-42646,0
JVASP-22539,1
JVASP-138854,0
JVASP-136781,1
JVASP-101480,0
JVASP-44779,0
JVASP-153279,1
JVASP-121005,0
JVASP-25204,1
JVASP-53414,1
JVASP-144862,0
JVASP-143992,1
JVASP-116050,1
JVASP-116008,0
JVASP-47960,0
JVASP-152867,1
JVASP-30689,1
JVASP-42455,0
JVASP-152804,0
JVASP-8314,0
JVASP-31799,1
JVASP-134346,0
JVASP-132896,0
JVASP-144780,0
JVASP-131730,1
JVASP-100897,1
JVASP-10145,0
JVASP-33064,1
JVASP-39190,1
JVASP-9535,0
JVASP-57174,0
JVASP-150108,0
JVASP-157793,0
JVASP-147453,0
JVASP-118238,0
JVASP-57551,1
JVASP-36885,0
JVASP-152931,0
JVASP-22718,0
JVASP-117290,0
JVASP-30145,0
JVASP-104558,1
JVASP-117715,1
JVASP-116828,0
JVASP-98540,0
JVASP-105083,0
JVASP-21013,1
JVASP-42619,0
JVASP-141157,0
JVASP-48630,0
JVASP-133676,0
JVASP-7787,0
JVASP-144871,0
JVASP-146537,0
JVASP-152723,1
JVASP-3282,1
JVASP-48543,0
JVASP-13963,0
JVASP-2484,0
JVASP-141056,0
JVASP-122327,0
JVASP-118272,0
JVASP-2718,1
JVASP-114440,1
JVASP-136559,0
JVASP-143997,0
JVASP-117713,1
JVASP-102835,1
JVASP-99591,1
JVASP-144764,0
JVASP-30064,1
JVASP-22717,0
JVASP-139903,0
JVASP-113426,0
JVASP-29983,0
JVASP-14902,1
JVASP-43556,0
JVASP-133639,0
JVASP-20128,1
JVASP-96993,1
JVASP-44056,0
JVASP-134672,0
JVASP-10029,1
JVASP-110357,0
JVASP-34490,1
JVASP-138905,1
JVASP-127539,1
JVASP-43910,0
JVASP-140988,0
JVASP-42679,0
JVASP-142627,0
JVASP-109251,0
JVASP-104882,0
JVASP-98257,1
JVASP-120150,0
JVASP-89367,1
JVASP-118302,0
JVASP-106669,1
JVASP-30246,0
JVASP-42431,0
JVASP-99726,0
JVASP-99527,1
JVASP-25592,1
JVASP-34389,0
JVASP-43905,0
JVASP-90532,0
JVASP-47923,0
JVASP-120396,0
JVASP-41425,0
JVASP-94901,0
JVASP-52282,1
JVASP-150250,1
JVASP-11401,0
JVASP-141630,0
JVASP-87256,0
JVASP-107590,0
JVASP-143102,1
JVASP-144059,0
JVASP-25599,1
JVASP-22719,1
JVASP-145791,0
JVASP-52863,1
JVASP-11321,0
JVASP-46869,0
JVASP-134752,1
JVASP-145588,0
JVASP-106465,0
JVASP-106414,1
JVASP-44780,0
JVASP-134867,0
JVASP-118291,0
JVASP-43636,0
JVASP-47083,0
JVASP-46693,0
JVASP-43733,0
JVASP-134860,0
JVASP-151157,1
JVASP-62179,1
JVASP-52432,1
JVASP-62724,1
JVASP-140584,0
JVASP-34340,0
JVASP-141454,1
JVASP-95566,1
JVASP-10141,0
JVASP-102444,1
JVASP-20862,1
JVASP-109832,0
JVASP-138895,0
JVASP-48425,0
JVASP-144267,0
JVASP-112204,0
JVASP-108116,0
JVASP-134823,1
