id,is_OOD
JVASP-22698,1
JVASP-140902,0
JVASP-138866,0
JVASP-126471,0
JVASP-51378,1
JVASP-135239,1
JVASP-30261,0
JVASP-134679,1
JVASP-91456,0
JVASP-30692,0
JVASP-119248,1
JVASP-107400,1
JVASP-115829,0
JVASP-48945,0
JVASP-142662,1
JVASP-12727,1
JVASP-118347,0
JVASP-11163,0
JVASP-121134,1
JVASP-113592,0
JVASP-101474,0
JVASP-119744,0
JVASP-116875,0
JVASP-39329,1
JVASP-91402,1
JVASP-134719,0
JVASP-52187,1
JVASP-109899,1
JVASP-38033,1
JVASP-88690,0
JVASP-147301,1
JVASP-134658,1
JVASP-32238,1
JVASP-48925,0
JVASP-11211,0
JVASP-48458,0
JVASP-42536,0
JVASP-134765,0
JVASP-100588,0
JVASP-3789,1
JVASP-43762,0
JVASP-144063,0
JVASP-136342,0
JVASP-122320,0
JVASP-132897,0
JVASP-21570,1
JVASP-136347,1
JVASP-30178,0
JVASP-133218,0
JVASP-42176,0
JVASP-147489,0
JVASP-105585,0
JVASP-145841,0
JVASP-127555,1
JVASP-127558,1
JVASP-112467,1
JVASP-48181,0
JVASP-150178,1
JVASP-134516,1
JVASP-9921,1
JVASP-52238,1
JVASP-30511,0
JVASP-94278,0
JVASP-110098,1
JVASP-111236,0
JVASP-42913,0
JVASP-143124,1
JVASP-122535,0
JVASP-31013,1
JVASP-34316,1
JVASP-94815,1
JVASP-117598,1
JVASP-8361,1
JVASP-116374,0
JVASP-57545,0
JVASP-42220,0
JVASP-143805,0
JVASP-112462,0
JVASP-48133,0
JVASP-38814,1
JVASP-25812,1
JVASP-134744,1
JVASP-30170,0
JVASP-24282,1
JVASP-118311,0
JVASP-144434,1
JVASP-63514,1
JVASP-133287,0
JVASP-140278,0
JVASP-78629,0
JVASP-48750,0
JVASP-112420,0
JVASP-116782,1
JVASP-23865,0
JVASP-32512,1
JVASP-127607,0
JVASP-56659,0
JVASP-117361,1
JVASP-120159,0
JVASP-101539,1
JVASP-14282,0
JVASP-25551,1
JVASP-99475,0
JVASP-99873,1
JVASP-117322,0
JVASP-34474,0
JVASP-137899,0
JVASP-144087,0
JVASP-89379,1
JVASP-117583,0
JVASP-26666,0
JVASP-53552,0
JVASP-134789,0
JVASP-135742,1
JVASP-56666,0
JVASP-120188,0
JVASP-46983,1
JVASP-134856,1
JVASP-48578,0
JVASP-122514,0
JVASP-59541,1
JVASP-138914,0
JVASP-134756,1
JVASP-17304,1
JVASP-114934,0
JVASP-116849,0
JVASP-143646,1
JVASP-116078,0
JVASP-108978,0
JVASP-121788,0
JVASP-133685,0
JVASP-133219,0
JVASP-117587,0
JVASP-153189,1
JVASP-138833,1
JVASP-48806,0
JVASP-137806,0
JVASP-32634,0
JVASP-133791,1
JVASP-12114,0
JVASP-48955,0
JVASP-122357,0
JVASP-155564,0
JVASP-91858,1
JVASP-113240,0
JVASP-142847,0
JVASP-9428,0
JVASP-120395,0
JVASP-37945,1
JVASP-122358,0
JVASP-52768,0
JVASP-12018,1
JVASP-46867,1
JVASP-95437,1
JVASP-32146,0
JVASP-43673,0
JVASP-44148,0
JVASP-139137,1
JVASP-46959,0
JVASP-112814,0
JVASP-52574,0
JVASP-144258,0
JVASP-127569,0
JVASP-142180,1
JVASP-22615,0
JVASP-36889,1
JVASP-117443,0
JVASP-147133,0
JVASP-110324,0
JVASP-97629,1
JVASP-30574,1
JVASP-153216,1
JVASP-106470,1
JVASP-115827,0
JVASP-44789,0
JVASP-48624,0
JVASP-24951,1
JVASP-118243,1
JVASP-47306,0
JVASP-100576,1
JVASP-155296,0
JVASP-25625,0
JVASP-127577,1
JVASP-134832,0
JVASP-117041,1
JVASP-16042,0
JVASP-43005,0
JVASP-118282,0
JVASP-137388,1
JVASP-134345,1
JVASP-112787,1
JVASP-45921,0
JVASP-17357,1
JVASP-136334,1
JVASP-47705,0
JVASP-138720,1
JVASP-143880,1
JVASP-25886,0
JVASP-10687,0
JVASP-110336,1
JVASP-11052,1
JVASP-134722,1
JVASP-7792,1
JVASP-139893,0
JVASP-26431,0
JVASP-138870,0
JVASP-9444,1
JVASP-42674,0
JVASP-136560,0
JVASP-11604,0
JVASP-121911,0
JVASP-120592,0
JVASP-139159,0
JVASP-52525,1
JVASP-46804,1
JVASP-95767,1
JVASP-145585,1
JVASP-22904,1
JVASP-117082,0
JVASP-39483,1
JVASP-25000,0
JVASP-21525,0
JVASP-138407,1
JVASP-134347,1
JVASP-145831,1
JVASP-113259,0
JVASP-26742,1
JVASP-133700,1
JVASP-136561,0
JVASP-110428,1
JVASP-14072,1
JVASP-96877,1
JVASP-46829,0
JVASP-118350,0
JVASP-25205,1
JVASP-90889,1
JVASP-116795,1
JVASP-57274,0
JVASP-57534,0
JVASP-9419,1
JVASP-144492,0
JVASP-8327,0
JVASP-99722,0
JVASP-136548,0
JVASP-121298,1
JVASP-117072,0
JVASP-91433,1
JVASP-154453,1
JVASP-129576,0
JVASP-38047,1
JVASP-20202,1
JVASP-52295,0
JVASP-109881,0
JVASP-121736,0
JVASP-113258,0
JVASP-42285,0
JVASP-20835,1
JVASP-44242,0
JVASP-115570,0
JVASP-44785,0
JVASP-11164,0
JVASP-42614,0
JVASP-137898,1
JVASP-144593,0
JVASP-43884,0
JVASP-21618,0
JVASP-141831,0
JVASP-48669,0
JVASP-48623,0
JVASP-52786,0
JVASP-42818,0
JVASP-34668,0
JVASP-47301,1
JVASP-48160,0
JVASP-48114,1
JVASP-42728,0
JVASP-52577,0
JVASP-42707,0
JVASP-127971,1
JVASP-42647,0
JVASP-48340,1
JVASP-155561,1
JVASP-31156,0
JVASP-57563,1
JVASP-23973,0
JVASP-91424,0
JVASP-103083,1
JVASP-47331,0
JVASP-44319,0
JVASP-154369,0
JVASP-119370,0
JVASP-47061,0
JVASP-32677,1
JVASP-46997,0
JVASP-89179,1
JVASP-45831,0
JVASP-43880,0
JVASP-50744,1
JVASP-52381,0
JVASP-134844,0
JVASP-101517,1
JVASP-103167,0
JVASP-145216,0
JVASP-48311,0
JVASP-106389,1
JVASP-121738,0
JVASP-22594,1
JVASP-17509,1
JVASP-113437,1
JVASP-136614,1
JVASP-135238,0
JVASP-110228,0
JVASP-118298,0
JVASP-42485,0
JVASP-120184,0
JVASP-116455,1
JVASP-14063,1
JVASP-134794,0
JVASP-11274,0
JVASP-138721,0
JVASP-114454,1
JVASP-100637,0
JVASP-48941,0
JVASP-144066,0
JVASP-102083,0
JVASP-111986,0
JVASP-42214,0
JVASP-143993,0
JVASP-120172,0
JVASP-115826,0
JVASP-10148,1
JVASP-48930,0
JVASP-96809,0
JVASP-101258,1
JVASP-30609,0
JVASP-8238,1
JVASP-11189,0
JVASP-125841,0
JVASP-133671,0
JVASP-142872,0
JVASP-147649,0
JVASP-42251,0
JVASP-104773,0
JVASP-98619,1
JVASP-22386,1
JVASP-24305,0
JVASP-108979,1
JVASP-117414,0
JVASP-40666,0
JVASP-142092,0
JVASP-123800,1
JVASP-40906,1
JVASP-115928,0
JVASP-140611,0
JVASP-57802,1
JVASP-24279,1
JVASP-48459,0
JVASP-34381,1
JVASP-22945,1
JVASP-136541,0
JVASP-89227,1
JVASP-48978,0
JVASP-91457,0
JVASP-95719,1
JVASP-42540,0
JVASP-30598,0
JVASP-145665,0
JVASP-118323,0
JVASP-98158,1
JVASP-106417,0
JVASP-113593,0
JVASP-111638,0
JVASP-114534,1
JVASP-134766,1
JVASP-47262,0
JVASP-114029,1
JVASP-8316,0
JVASP-138847,1
JVASP-47094,0
JVASP-103210,0
JVASP-117585,1
JVASP-119742,0
JVASP-141568,0
JVASP-91840,0
JVASP-45782,0
JVASP-61278,0
JVASP-52285,1
JVASP-137744,0
JVASP-29335,0
JVASP-155569,1
JVASP-147711,1
JVASP-30643,1
JVASP-142556,0
JVASP-116874,0
JVASP-48921,0
JVASP-20822,1
JVASP-97929,0
JVASP-90347,1
JVASP-48092,0
JVASP-117717,0
JVASP-112188,0
JVASP-38069,1
JVASP-57554,0
JVASP-2301,0
JVASP-48096,0
JVASP-1591,1
JVASP-2289,1
JVASP-147551,0
JVASP-129956,1
JVASP-48917,0
JVASP-127576,1
JVASP-118265,0
JVASP-58258,0
JVASP-58994,0
JVASP-11724,0
JVASP-140641,0
JVASP-121404,0
JVASP-120149,1
JVASP-21161,1
JVASP-91244,0
JVASP-17898,1
JVASP-3180,1
JVASP-42193,0
JVASP-34480,1
JVASP-141856,0
JVASP-12503,1
JVASP-142181,1
JVASP-145874,0
JVASP-114825,1
JVASP-19072,0
JVASP-52303,1
JVASP-134822,1
JVASP-2712,1
JVASP-118270,0
JVASP-112764,1
JVASP-108848,1
JVASP-117728,1
JVASP-48505,0
JVASP-109233,0
JVASP-148401,0
JVASP-57777,1
JVASP-133576,0
JVASP-53171,1
JVASP-141661,0
JVASP-137284,1
JVASP-44055,0
JVASP-134740,0
JVASP-104010,0
JVASP-107853,1
JVASP-57587,0
JVASP-114209,0
JVASP-144196,1
JVASP-113221,0
JVASP-47370,0
JVASP-25743,0
JVASP-26524,1
JVASP-44266,0
JVASP-116879,0
JVASP-48591,0
JVASP-112434,0
JVASP-117411,0
JVASP-57792,0
JVASP-137261,0
JVASP-42415,0
JVASP-141053,0
JVASP-47334,0
JVASP-36977,0
JVASP-108968,0
JVASP-42816,0
JVASP-144249,0
JVASP-120411,0
JVASP-138679,1
JVASP-138440,0
JVASP-37782,0
JVASP-57510,1
JVASP-100589,1
JVASP-91233,0
JVASP-102382,1
JVASP-34642,0
JVASP-86339,0
JVASP-116453,0
JVASP-116976,1
JVASP-144519,1
JVASP-120166,1
JVASP-144421,0
JVASP-87022,1
JVASP-48066,0
JVASP-127740,0
JVASP-34393,1
JVASP-136351,1
JVASP-141654,0
JVASP-34684,0
JVASP-97452,0
JVASP-118735,1
JVASP-109445,0
JVASP-24912,1
JVASP-112189,0
JVASP-98719,0
JVASP-43890,0
JVASP-107585,0
JVASP-35218,0
JVASP-88734,0
JVASP-48572,0
JVASP-43527,0
JVASP-17897,1
JVASP-142874,0
JVASP-118892,0
JVASP-141039,0
JVASP-133623,0
JVASP-26510,0
JVASP-114992,1
JVASP-103199,0
JVASP-91610,1
JVASP-145666,0
JVASP-100579,1
JVASP-57127,0
JVASP-50672,1
JVASP-107138,1
JVASP-133332,1
JVASP-101499,1
JVASP-114030,0
JVASP-48697,0
JVASP-120143,0
JVASP-42336,0
JVASP-99689,1
JVASP-10993,1
JVASP-118587,0
JVASP-109876,1
JVASP-139813,0
JVASP-113197,1
JVASP-48445,0
JVASP-115405,0
JVASP-32296,1
JVASP-16201,1
JVASP-91412,1
JVASP-42170,0
JVASP-32689,1
JVASP-134762,1
JVASP-3417,1
JVASP-127534,1
JVASP-12127,0
JVASP-95380,1
JVASP-146629,1
JVASP-150486,1
JVASP-42291,0
JVASP-149643,1
JVASP-22605,0
JVASP-48169,0
JVASP-47311,1
JVASP-57827,1
JVASP-107794,1
JVASP-43652,0
JVASP-120194,0
JVASP-106468,1
JVASP-97861,1
JVASP-88037,0
JVASP-51363,1
JVASP-120183,0
JVASP-42362,0
JVASP-105102,0
JVASP-121766,0
JVASP-118271,0
JVASP-51410,0
JVASP-48382,0
JVASP-144015,0
JVASP-136622,0
JVASP-107392,0
JVASP-141656,0
JVASP-129845,1
JVASP-137379,0
JVASP-30265,0
JVASP-136594,0
JVASP-100675,0
JVASP-102259,1
JVASP-21503,1
JVASP-43957,0
JVASP-109258,1
JVASP-87076,1
JVASP-115581,0
JVASP-142577,1
JVASP-30164,0
JVASP-107150,1
JVASP-30271,0
JVASP-118234,0
JVASP-92434,0
JVASP-139899,0
JVASP-97627,1
JVASP-30207,0
JVASP-33069,0
JVASP-91475,0
JVASP-35219,0
JVASP-136344,0
JVASP-103554,0
JVASP-52247,0
JVASP-51693,0
JVASP-9464,0
JVASP-146779,0
JVASP-112403,0
JVASP-134786,0
JVASP-11304,0
JVASP-91741,1
JVASP-43793,0
JVASP-102262,1
JVASP-142658,0
JVASP-88019,1
JVASP-34568,1
JVASP-48608,0
JVASP-110338,0
JVASP-85599,0
JVASP-100880,1
JVASP-107387,1
JVASP-34331,1
JVASP-43815,0
JVASP-42274,0
JVASP-108961,1
JVASP-98083,0
JVASP-43982,0
JVASP-32171,0
JVASP-133654,0
JVASP-139982,0
JVASP-138987,1
JVASP-57462,1
JVASP-141543,1
JVASP-141571,0
JVASP-48122,0
JVASP-106910,0
JVASP-8359,0
JVASP-43736,0
JVASP-91974,1
JVASP-39460,0
JVASP-8097,0
JVASP-134778,0
JVASP-114746,0
JVASP-38114,1
JVASP-111966,0
JVASP-113597,0
JVASP-119251,0
JVASP-42174,0
JVASP-38317,1
JVASP-86436,0
JVASP-58266,0
JVASP-42898,0
JVASP-118258,1
JVASP-44035,0
JVASP-132882,1
JVASP-50688,1
JVASP-118262,0
JVASP-111976,0
JVASP-139138,0
JVASP-42398,1
JVASP-132835,0
JVASP-127543,1
JVASP-40689,0
JVASP-19614,1
JVASP-30516,0
JVASP-20351,0
JVASP-90524,0
JVASP-118930,1
JVASP-22974,0
JVASP-147124,0
JVASP-138439,0
JVASP-141349,1
JVASP-91757,0
JVASP-36845,0
JVASP-138852,0
JVASP-43955,0
JVASP-134811,0
JVASP-42436,0
JVASP-138816,0
JVASP-141230,0
JVASP-116087,0
JVASP-109820,0
JVASP-124341,0
JVASP-55563,1
JVASP-11310,0
JVASP-120283,0
JVASP-15625,1
JVASP-120043,1
JVASP-48314,1
JVASP-49961,0
JVASP-136630,0
JVASP-40360,1
JVASP-58423,0
JVASP-99457,0
JVASP-145610,0
JVASP-137790,0
JVASP-114022,1
JVASP-22536,1
JVASP-48414,0
JVASP-91711,1
JVASP-138939,1
JVASP-138886,0
JVASP-134355,1
JVASP-21028,0
JVASP-118400,1
JVASP-119722,0
JVASP-130356,1
JVASP-107626,1
JVASP-127563,1
JVASP-134653,1
JVASP-107880,0
JVASP-138841,1
JVASP-54513,1
JVASP-97997,1
JVASP-5185,1
JVASP-110866,1
JVASP-33825,1
JVASP-35662,1
JVASP-93268,0
JVASP-42554,0
JVASP-144060,0
JVASP-8301,0
JVASP-31243,0
JVASP-134793,0
JVASP-111978,0
JVASP-59643,1
JVASP-53229,0
JVASP-42450,0
JVASP-138687,1
JVASP-104535,1
JVASP-119427,0
JVASP-120192,0
JVASP-134716,0
JVASP-116038,1
JVASP-50747,1
JVASP-122338,0
JVASP-102840,0
JVASP-98245,1
JVASP-109311,1
JVASP-140597,0
JVASP-48021,0
JVASP-140594,0
JVASP-32532,0
JVASP-57564,1
JVASP-102861,0
JVASP-117440,0
JVASP-145590,0
JVASP-154503,0
JVASP-104788,0
JVASP-157595,0
JVASP-116032,1
JVASP-109008,1
JVASP-116834,0
JVASP-22596,1
JVASP-61646,0
JVASP-47333,0
JVASP-50794,0
JVASP-51699,1
JVASP-112433,0
JVASP-46919,1
JVASP-146105,0
JVASP-118732,1
JVASP-34946,1
JVASP-106060,1
JVASP-143990,0
JVASP-22619,0
JVASP-2163,0
JVASP-136327,0
JVASP-42448,0
JVASP-42817,0
JVASP-10245,1
JVASP-117413,0
JVASP-133729,1
JVASP-46918,0
JVASP-128491,1
JVASP-136607,0
JVASP-138875,1
JVASP-137658,0
JVASP-141573,1
JVASP-36747,1
JVASP-112210,0
JVASP-40727,0
JVASP-89203,1
JVASP-115568,0
JVASP-42690,0
JVASP-9928,1
JVASP-50030,0
JVASP-143499,0
JVASP-120485,0
JVASP-8311,1
JVASP-110067,1
JVASP-109643,0
JVASP-116090,0
JVASP-42719,0
JVASP-132850,0
JVASP-118212,1
JVASP-116022,0
JVASP-102253,0
JVASP-90847,1
JVASP-4543,1
JVASP-153701,1
JVASP-8339,1
JVASP-134783,1
JVASP-119353,0
JVASP-91245,0
JVASP-57132,0
JVASP-21548,1
JVASP-42260,0
JVASP-38127,0
JVASP-119975,0
JVASP-42385,0
JVASP-146271,0
JVASP-117580,1
JVASP-34206,0
JVASP-30605,0
JVASP-105680,1
JVASP-155572,1
JVASP-9539,0
JVASP-30264,0
JVASP-101709,1
JVASP-116456,0
JVASP-142663,0
JVASP-3798,1
JVASP-47093,0
JVASP-9983,0
JVASP-141634,0
JVASP-112841,0
JVASP-116217,1
JVASP-150256,0
JVASP-116818,0
JVASP-115583,1
JVASP-35496,1
JVASP-93306,0
JVASP-120889,1
JVASP-104513,0
JVASP-12928,1
JVASP-100066,0
JVASP-114943,0
JVASP-8313,0
JVASP-43751,0
JVASP-46865,0
JVASP-42726,0
JVASP-31174,0
JVASP-119080,1
JVASP-22583,0
JVASP-105471,1
JVASP-107134,0
JVASP-118301,0
JVASP-102427,0
JVASP-119590,0
JVASP-123661,1
JVASP-127571,1
JVASP-136329,1
JVASP-115573,1
JVASP-21683,1
JVASP-119525,0
JVASP-22544,0
JVASP-137315,0
JVASP-134810,0
JVASP-138182,0
JVASP-118277,0
JVASP-88423,0
JVASP-12382,0
JVASP-120157,1
JVASP-39330,1
JVASP-141163,0
JVASP-88791,1
JVASP-107428,0
JVASP-133388,1
JVASP-49860,0
JVASP-88375,0
JVASP-50816,0
JVASP-141835,0
JVASP-33718,1
JVASP-8598,1
JVASP-108604,1
JVASP-134654,0
JVASP-116336,0
JVASP-53402,1
JVASP-134829,1
JVASP-102384,1
JVASP-142661,0
JVASP-36824,0
JVASP-48817,0
JVASP-24608,0
JVASP-7790,1
JVASP-142031,0
JVASP-127325,0
JVASP-145779,0
JVASP-22550,0
JVASP-141860,0
JVASP-12769,0
JVASP-9990,0
JVASP-154659,0
JVASP-44770,0
JVASP-136602,0
JVASP-58331,0
JVASP-34372,0
JVASP-108598,0
JVASP-146985,0
JVASP-118319,0
JVASP-114741,1
JVASP-120416,0
JVASP-136565,0
JVASP-87037,0
JVASP-53045,1
JVASP-58400,1
JVASP-136343,0
JVASP-120170,0
JVASP-144587,0
JVASP-134342,1
JVASP-106857,1
JVASP-140992,0
JVASP-119993,1
JVASP-121459,0
JVASP-117398,0
JVASP-122519,0
JVASP-134812,1
JVASP-111969,0
JVASP-90882,1
JVASP-8001,0
JVASP-4825,0
JVASP-134825,0
JVASP-140008,1
JVASP-151338,1
JVASP-22579,0
JVASP-138817,0
JVASP-40183,1
JVASP-121613,1
JVASP-108831,0
JVASP-38088,1
JVASP-34452,0
JVASP-55967,1
JVASP-19704,0
JVASP-143677,1
JVASP-43070,0
JVASP-46875,0
JVASP-43672,0
JVASP-42828,0
JVASP-46903,0
JVASP-119977,1
JVASP-111106,1
JVASP-25887,1
JVASP-50760,1
JVASP-48347,0
JVASP-48944,0
JVASP-140812,1
JVASP-12682,0
JVASP-99590,0
JVASP-33679,1
JVASP-109441,1
JVASP-52279,0
JVASP-112854,0
JVASP-111391,0
JVASP-61626,1
JVASP-104008,0
JVASP-38040,1
JVASP-134661,0
JVASP-106188,0
JVASP-17356,1
JVASP-141818,1
JVASP-43979,0
JVASP-92233,1
JVASP-36932,0
JVASP-93451,1
JVASP-23183,0
JVASP-48958,0
JVASP-47298,0
JVASP-47015,0
JVASP-105939,0
JVASP-107877,1
JVASP-145388,0
JVASP-21476,0
JVASP-140634,0
JVASP-100345,0
JVASP-109424,0
JVASP-116821,0
JVASP-144883,0
JVASP-42333,0
JVASP-138892,0
JVASP-121128,1
JVASP-31822,1
JVASP-138889,1
JVASP-48322,0
JVASP-42233,0
JVASP-138902,0
JVASP-53484,1
JVASP-146549,1
JVASP-147720,0
JVASP-134678,0
JVASP-118254,0
JVASP-44032,0
JVASP-121530,0
JVASP-2259,0
JVASP-144749,0
JVASP-151870,0
JVASP-144781,0
JVASP-144008,0
JVASP-144149,1
JVASP-102357,0
JVASP-118340,0
JVASP-110657,0
JVASP-109435,0
JVASP-42344,0
JVASP-108691,1
JVASP-91630,1
JVASP-48071,0
JVASP-138988,0
JVASP-147443,0
JVASP-139136,0
JVASP-115403,0
JVASP-141051,0
JVASP-94825,1
JVASP-140613,0
JVASP-48548,0
JVASP-48538,0
JVASP-109483,0
JVASP-134683,0
JVASP-137378,0
JVASP-106877,0
JVASP-79810,0
JVASP-118244,0
JVASP-100887,1
JVASP-47291,1
JVASP-48918,0
JVASP-47953,0
JVASP-34347,1
JVASP-8352,1
JVASP-117386,1
JVASP-38098,1
JVASP-46672,0
JVASP-52750,0
JVASP-22868,1
JVASP-139084,0
JVASP-138194,0
JVASP-30212,0
JVASP-120586,0
JVASP-85406,1
JVASP-12550,0
JVASP-118406,1
JVASP-14165,0
JVASP-139163,1
JVASP-9532,0
JVASP-104823,0
JVASP-25587,1
JVASP-119257,1
JVASP-132859,0
JVASP-22604,0
JVASP-121015,0
JVASP-96979,0
JVASP-134730,1
JVASP-137738,0
JVASP-144768,0
JVASP-57746,1
JVASP-52498,0
JVASP-104825,0
JVASP-134769,0
JVASP-48119,0
JVASP-99108,0
JVASP-146098,0
JVASP-11162,1
JVASP-121025,1
JVASP-12711,0
JVASP-155560,1
JVASP-7635,0
JVASP-102598,0
JVASP-143246,1
JVASP-97037,1
JVASP-42803,0
JVASP-106452,1
JVASP-17268,1
JVASP-85552,0
JVASP-119743,0
JVASP-47992,0
JVASP-97858,1
JVASP-8364,1
JVASP-50847,0
JVASP-45381,0
JVASP-31802,0
JVASP-7646,0
JVASP-95587,1
JVASP-48387,0
JVASP-30513,0
JVASP-116081,1
JVASP-8347,1
JVASP-136578,0
JVASP-119728,0
JVASP-120282,0
JVASP-107393,0
JVASP-140587,0
JVASP-90103,0
JVASP-42337,0
JVASP-117710,0
JVASP-43920,1
JVASP-111224,1
JVASP-111697,1
